brand,model,model_year,list_price,color,configuration,condition,body_type,wheel_config,transmission,fuel_type,mileage,carfax_link,vin_number,image_link,dealer_address
Mitsubishi,Outlander,2019,29500,White,,Used,"SUV, Crossover",4 x 4,Automatic,Hybrid-Electric,66178,,JA4J24A51KZ610434,,
Toyota,RAV4,2021,32300,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,104744,,2T3R1RFV3MC166205,,
Hyundai,Elantra,2021,23600,Grey,,Used,Other,Front-wheel drive (FWD),Automatic,Gasoline,76817,,KMHLM4AG0MU170566,,
Volkswagen,GTI,2015,21990,Grey,,Used,Hatchback,Other,Automatic,Gasoline,137337,,3VWTT7AU3FM027310,,
Hyundai,Kona,2019,23990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,49638,,KM8K1CAA1KU342515,,
BMW,X1,2021,40990,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,73072,,WBXJG9C04M5T69312,,
Chevrolet,Equinox,2019,24990,Silver,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,98614,,2GNAXUEV8K6272616,,
Genesis,GV70,2023,68250,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,24810,,KMUMCDTC7PU086977,,
Genesis,Other,2023,75000,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Electric,1195,,KMUKEDTB2PU015646,,
Jeep,Cherokee,2017,17500,Red,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,162433,,1C4PJMBSXHW664395,,
Honda,Passport,2019,32800,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,92420,,5FNYF8H92KB500085,,
Hyundai,Sonata,2009,4587,Grey,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,207348,,5NPET46F19H419894,,
Kia,Sorento,2021,45990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,51300,,5XYRGDLFXMG047854,,
Chevrolet,Silverado 1500,2022,74990,Blue,,Used,Pickup Truck,4 x 4,Automatic,Diesel,27391,,1GCUDJET7NZ516275,,
Infiniti,QX50,2020,32990,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,77390,,3PCAJ5M35LF106176,,
Ram,3500,2020,59599,Black,,Used,Pickup Truck,4 x 4,Automatic,Diesel,113292,,3C63R3DL2LG176094,,
Audi,RS5,2018,56990,Other,,Used,Other,All-wheel drive (AWD),Automatic,Gasoline,113754,,WUARWAF59JA903860,,
Chevrolet,Silverado 1500,2020,40990,Black,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,78449,,1GCPYCEF0LZ279777,,
Porsche,Panamera,2018,86490,Black,,Used,Other,All-wheel drive (AWD),Automatic,Gasoline,51459,,WP0AB2A77JL131996,,
Ram,1500,2024,72800,Red,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFLT9RN145634,,
Ram,1500,2024,73195,Blue,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFLT6RN145638,,
Ram,1500,2023,50002,Red,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6RR7KG2PS593799,,
Ram,1500,2024,73245,Black,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFLT4RN145637,,
Ram,1500,2024,73245,Black,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFLT2RN145636,,
Ram,1500,2024,72800,White,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFLT7RN145633,,
Ram,1500,2024,72800,White,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFLT5RN145632,,
Honda,Accord,1998,0,Coupe (2 door),,Used,Front-wheel drive (FWD),Manual,Gasoline,,440,,,,
Ford,E-250,2012,4500,"Minivan, Van",,Used,Rear-wheel drive (RWD),Automatic,Gasoline,,280000,,,,
Toyota,Yaris,2014,10500,,,Used,,,,,144846,,,,
Land Rover,Range Rover Evoque,2020,38990,Silver,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,20756,,SALZJ2FXXLH014295,,
Land Rover,Range Rover Evoque,2021,48490,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,35030,,SALZJ2FX7MH125825,,
Hyundai,Tucson,2018,20990,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,94750,,KM8J3CA44JU698052,,
Hyundai,Palisade,2021,43800,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,45271,,KM8R5DHEXMU197785,,
Nissan,Rogue,2018,22300,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,88988,,5N1AT2MV9JC749128,,
Hyundai,Santa Fe,2021,38499,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,47768,,5NMS5DAL1MH344839,,
Genesis,G70,2023,59500,Silver,,Used,Other,All-wheel drive (AWD),Automatic,Gasoline,830,,KMTG54TE7PU128805,,
Mercedes-Benz,C-Class,2020,45990,White,,Used,Coupe (2 door),All-wheel drive (AWD),Automatic,Gasoline,25550,,WDDWJ8EB4LF939062,,
Lexus,IS 300,2023,59990,Grey,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,3720,,JTHBZ1E24P5029415,,
Land Rover,Discovery Sport,2016,19588,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,133928,,SALCR2BGXGH598899,,
Subaru,XV Crosstrek,2022,37990,Red,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,19967,,JF2GTHNC2N8259493,,
Volkswagen,GTI,2023,39990,Grey,,Used,Hatchback,Other,Manual,Gasoline,5007,,WVW7A7CD5PW151183,,
BMW,3-Series,2022,41990,White,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,62067,,3MW5R7J04N8C62309,,
Toyota,Yaris,2012,6990,Grey,,Used,Hatchback,Front-wheel drive (FWD),Automatic,Gasoline,148586,,JTDKTUD35CD500437,,
Audi,Q3,2021,38990,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,84290,,WA1EECF35M1096888,,
BMW,4-Series,2023,77990,White,,Used,Convertible,All-wheel drive (AWD),Automatic,Gasoline,10630,,WBA63AT03PCM57040,,
Infiniti,G37x,2010,3990,White,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,330128,,JN1CV6AR3AM461110,,
Volkswagen,Tiguan,2019,30990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,68075,,3VV4B7AX8KM109050,,
Hyundai,VENUE,2021,24990,White,,Used,"SUV, Crossover",Other,Automatic,Gasoline,61711,,KMHRC8A37MU073592,,
Porsche,718,2018,77990,Silver,,Used,Convertible,Other,Automatic,Gasoline,28232,,WP0CB2A85JS229366,,
Volkswagen,Golf,2021,27990,Red,,Used,"SUV, Crossover",Other,Automatic,Gasoline,91091,,3VWG57AU0MM002888,,
Kia,EV6,2023,62990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Hybrid-Electric,12293,,KNDC4DLC9P5114896,,
Kia,Forte,2022,26990,White,,Used,Sedan,Other,Automatic,Gasoline,38259,,3KPF34ADXNE427842,,
Honda,Civic,2020,25990,Blue,,Used,Sedan,Other,Automatic,Gasoline,90965,,2HGFC2F73LH018642,,
Toyota,RAV4,2021,32990,Silver,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,97861,,2T3B1RFV4MC219186,,
Mazda,CX-3,2019,22990,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,70486,,JM1DKFC7XK1457287,,
BMW,X1,2021,36990,"SUV, Crossover",,Used,All-wheel drive (AWD),Automatic,Gasoline,WBXJG9C00M5T89959,90915,,NHP9640,,
Nissan,Sentra,2022,24990,Grey,,Used,Sedan,Other,Manual,Gasoline,31804,,3N1AB8BV0NY250487,,
Porsche,911,2008,65996,Yellow,,Used,Convertible,Other,Manual,Gasoline,68000,,WP0CB29938S776644,,
BMW,6-Series,2016,35990,Black,,Used,Other,All-wheel drive (AWD),Automatic,Gasoline,92846,,WBA6D6C52GG387769,,
Land Rover,Range Rover Velar,2019,51990,Black,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,43527,,SALYB2EV0KA785915,,
Lexus,IS,2020,46990,White,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,40193,,JTHGZ1E24L5017846,,
Ram,1500,2021,45990,Grey,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,37709,,1C6RR7LTXMS508974,,
Nissan,Rogue,2020,30990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,61409,,5N1AT2MV9LC819116,,
Hyundai,Tucson,2020,27990,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,90865,,KM8J3CA42LU251352,,
Nissan,Kicks,2021,27990,Grey,,Used,"SUV, Crossover",Other,Automatic,Gasoline,88423,,3N1CP5CV9ML478247,,
Dodge,Durango,2020,37536,Silver,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,67650,,1C4RDJDG6LC283435,,
Jeep,Wrangler,2019,37149,White,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,100487,,1C4HJXEN9KW596951,,
Ram,1500,2024,85510,Black,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFLT5RN139815,,
Ram,1500,2024,85510,Silver,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFLT8RN139811,,
Ram,1500,2024,85065,White,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFLTXRN139812,,
Ram,1500,2024,85460,Blue,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFLT7RN139816,,
Ram,1500,2024,85560,Black,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFLT1RN139813,,
Ram,1500,2024,85065,Red,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFLT3RN139814,,
Mazda,3,2018,19495,Red,,Used,Other,Front-wheel drive (FWD),Automatic,Gasoline,98571,,JM1BN1W34J1168835,,
Honda,Accord,2023,36993,White,,Used,Other,Front-wheel drive (FWD),Automatic,Gasoline,6391,,1HGCY1F39PA800380,,
BMW,6-Series,2016,35990,Black,,Used,Other,All-wheel drive (AWD),Automatic,Gasoline,92846,,WBA6D6C52GG387769,,
Mitsubishi,Eclipse Cross,2022,29990,Red,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,50998,,JA4ATVAA2NZ611600,,
Subaru,Forester,2014,9900,Silver,,Used,"SUV, Crossover",All-wheel drive (AWD),Manual,Gasoline,175000,,,,
Jaguar,F-Type,2020,59990,Black,,Used,Other,Rear-wheel drive (RWD),Automatic,Gasoline,26787,,SAJDD1EV6LCK68135,,
Jeep,Wrangler Unlimited,2024,59405,Red,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,1C4PJXDN9RW181118,,
Jeep,Wrangler Unlimited,2024,59405,Silver,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,1C4PJXDN0RW136309,,
Kia,Rio,2011,6300,,,Used,,,,,55000,,,,
Ford,Ranger,2019,39500,,,Used,,,,,55000,,,,
Volkswagen,Jetta,2021,25990,Silver,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,70711,,3VWE57BU9MM048998,,
Volkswagen,Tiguan,2020,28990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,68631,,3VV0B7AX9LM121112,,
Kia,Soul,2020,24990,Blue,,Used,Hatchback,Other,Automatic,Gasoline,71606,,KNDJ33AU0L7120987,,
Mercedes-Benz,C-Class,2021,39990,Silver,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,74421,,W1KWF8EBXMR649832,,
Volkswagen,Jetta,2021,29990,White,,Used,Other,Other,Automatic,Gasoline,65283,,3VWE57BU1MM062197,,
Hyundai,Santa Fe,2019,28990,Silver,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,89141,,5NMS5CAA9KH044035,,
Land Rover,Range Rover,2017,46990,Black,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,117021,,SALGS2FE7HA364809,,
Buick,Verano,2017,12000,Sedan,,Used,Front-wheel drive (FWD),Automatic,Gasoline,,212000,,,,
Mitsubishi,RVR,2020,23899,Brown,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,58640,,JA4AJ3AU1LU600585,,
Nissan,Pathfinder,2018,17987,Grey,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,132181,,5N1DR2MM1JC605897,,
Ford,Mustang,2015,21437,Grey,,Used,Coupe (2 door),Rear-wheel drive (RWD),Manual,Gasoline,72943,,1FA6P8THXF5415897,,
Honda,Accord,1996,2500,Brown,,Used,Coupe (2 door),Front-wheel drive (FWD),Automatic,Gasoline,239190,,,,
Honda,Accord,1999,3500,Green,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,330146,,,,
Dodge,Caravan,2008,2000,,,Used,,,,,200000,,,,
Ram,1500,2024,86495,Silver,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFJT5RN163650,,
Ram,1500,2024,86050,White,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFJT9RN163649,,
Ram,1500,2024,86495,Black,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFJT7RN163651,,
Ford,Escape,2017,6000,"SUV, Crossover",,Used,Front-wheel drive (FWD),Automatic,Gasoline,,240000,,,,
Honda,Odyssey,2014,17300,,,Used,,,,,132000,,,,
Ram,1500,2024,71370,Silver,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFFT1RN140522,,
Ram,1500,2024,71370,Silver,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFFT9RN134757,,
Mazda,3,2017,14500,Sedan,,Used,Manual,Gasoline,,,109931,,,,
Chevrolet,Corvette,2002,20000,,,Used,,,,,172000,,,,
Dodge,Avenger,2010,6800,White,,Used,Sedan,,,,142000,,,,
Acura,TLX,2015,20749,Blue,,Used,Other,All-wheel drive (AWD),Automatic,Gasoline,104575,,19UUB3F78FA804228,,
Volkswagen,GTI,2019,27996,Grey,,Used,Other,Other,Manual,Gasoline,53987,,3VW5T7AU4KM004735,,
Tesla,Model Y,2022,63999,"SUV, Crossover",,Used,All-wheel drive (AWD),Automatic,Electric,,67000,,,,
Ford,Explorer,2020,42749,Blue,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,74301,,1FM5K8HC5LGA74034,,
Land Rover,Range Rover Evoque,2020,38990,Silver,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,20756,,SALZJ2FXXLH014295,,
Ford,F-150,2013,2500,Pickup Truck,,Used,Rear-wheel drive (RWD),Automatic,Gasoline,,240000,,,,
Chrysler,300-Series,2023,61835,Black,,New,Sedan,All-wheel drive (AWD),Automatic,Gasoline,0,,2C3CCASG9PH624720,,
GMC,Other,2020,79990,White,,Used,Pickup Truck,4 x 4,Automatic,Diesel,47756,,1GT49REY8LF340010,,
BMW,X3,2022,52990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,51598,,5UX53DP09N9M78834,,
Honda,CR-V,2019,29990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,94807,,2HKRW2H57KH126542,,
Hyundai,Santa Fe,2021,29500,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,74296,,5NMS3DAJ5MH325926,,
Hyundai,Santa Fe,2016,8500,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,180921,,5XYZUDLA6GG325912,,
BMW,3-Series,2022,44990,White,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,51554,,3MW5R7J05N8C62352,,
Mercedes-Benz,GLA,2021,39990,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,61225,,W1N4N4HB7MJ155685,,
Chevrolet,Traverse,2010,2990,Grey,,Used,"SUV, Crossover",Front-wheel drive (FWD),Automatic,Gasoline,339384,,1GNLRFED1AS132974,,
BMW,X1,2021,38990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,77289,,WBXJG9C09M5T55115,,
BMW,X2,2022,38990,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,62313,,WBXYJ1C00N5U21327,,
Nissan,Sentra,2013,4490,Silver,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,279085,,3N1AB7AP3DL607766,,
BMW,X3,2023,59990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,22242,,5UX53DP03P9R98451,,
Mercedes-Benz,E-Class,2019,49990,Grey,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,49856,,WDDZF6JB4KA655385,,
Hyundai,Santa Fe,2021,35990,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,82844,,5NMS3DAJ1MH357921,,
Subaru,XV Crosstrek,2021,30990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,94491,,JF2GTAPC6M8216732,,
Jeep,Wrangler,2017,29990,Red,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,50247,,1C4AJWAG0HL741727,,
Volkswagen,Jetta,2019,26990,Black,,Used,Sedan,Other,Automatic,Gasoline,77858,,3VWE57BU3KM219046,,
GMC,Savana,2021,43995,White,,Used,Other,4 x 4,Automatic,Gasoline,58598,,1GTW7AF70M1243551,,
Kia,Sorento,2020,32990,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,55040,,5XYPHDA56LG666027,,
Dodge,Journey,2017,19990,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,122948,,3C4PDDGG9HT543892,,
Ram,1500,2020,48369,Black,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,63495,,1C6SRFLT7LN256920,,
Ford,Focus,2014,6000,,,Used,,,,,171000,,,,
Chevrolet,Silverado 1500,2021,49999,Black,,Used,Pickup Truck,Other,Diesel,1GCUYEET0MZ158382,48893,,PL8382,,
Acura,TLX,2015,20749,Blue,,Used,Other,All-wheel drive (AWD),Automatic,Gasoline,104575,,19UUB3F78FA804228,,
Buick,Verano,2017,12000,Sedan,,Used,Front-wheel drive (FWD),Automatic,Gasoline,,212000,,,,
Ford,Focus,2014,6000,Sedan,,Used,Front-wheel drive (FWD),Automatic,Gasoline,,169500,,,,
Ram,1500,2023,52105,Blue,,New,Pickup Truck,Other,Automatic,Gasoline,0,,3C6RR7KG2PG673739,,
Ram,1500,2023,52105,Blue,,New,Pickup Truck,Other,Automatic,Gasoline,0,,3C6RR7KG9PG673740,,
Toyota,Camry,2009,12500,,,Used,,,,,90000,,,,
Chevrolet,Camaro,2020,0,Orange,,Used,Coupe (2 door),Rear-wheel drive (RWD),Manual,Gasoline,5500,,,,
GMC,Sierra 3500,2013,31500,Pickup Truck,,Used,Rear-wheel drive (RWD),Automatic,Gasoline,,146000,,,,
Volkswagen,GTI,2015,12988,Grey,,Used,Hatchback,Front-wheel drive (FWD),Manual,Gasoline,152631,,3VW5T7AU1FM006013,,
Chevrolet,Silverado 1500,2005,8500,,,Used,,,,,259000,,,,
Mitsubishi,RVR,2023,35990,Grey,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,24235,,JA4AJVAWXPU600264,,
Porsche,Panamera,2018,86490,Black,,Used,Other,All-wheel drive (AWD),Automatic,Gasoline,51459,,WP0AB2A77JL131996,,
Mitsubishi,Eclipse Cross,2022,29990,Red,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,50998,,JA4ATVAA2NZ611600,,
Scion,FR-S,2016,22500,,,Used,,,,,36000,,,,
Mazda,3,2008,800,Sedan,,Used,Front-wheel drive (FWD),Manual,Gasoline,,268000,,,,
Dodge,Grand Caravan,2017,8990,Silver,,Used,Other,Front-wheel drive (FWD),Automatic,Gasoline,239544,,2C4RDGDG9HR783722,,
Nissan,Altima,2012,6990,Silver,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,148809,,1N4AL2AP9CC122576,,
Hyundai,Santa Fe,2021,28900,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,78049,,5NMS3DAJ4MH312309,,
Genesis,GV80,2023,76990,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,27757,,KMUHCESCXPU133136,,
Mitsubishi,Eclipse Cross,2020,26990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,76733,,JA4AT3AA8LZ609318,,
MINI,Cooper Classic Clubman,2010,6413,Red,,Used,Coupe (2 door),Front-wheel drive (FWD),Manual,Gasoline,190695,,WMWML3C53ATX51950,,
Nissan,Pathfinder,2019,29990,White,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,30959,,5N1DR2MM8KC644326,,
Hyundai,Elantra,2015,7990,White,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,196973,,KMHDH4AE1FU266944,,
Chevrolet,Cruze,2017,11988,Blue,,Used,Sedan,Front-wheel drive (FWD),Automatic,Diesel,105854,,1G1BH5SE9H7241168,,
Volkswagen,Golf,2016,20990,Blue,,Used,Hatchback,Other,Manual,Gasoline,66203,,3VW117AU6GM024495,,
Nissan,Rogue,2021,30990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,92076,,5N1AT3BBXMC727268,,
MINI,Mini Cooper,2023,36990,Green,,Used,Other,Other,Automatic,Hybrid-Electric,11570,,WMW13DJ00P2T32498,,
Toyota,Highlander,2017,34990,Red,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,42612,,5TDDZRFH3HS429960,,
Mazda,CX-5,2020,35990,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,87299,,JM3KFBDM6L0801625,,
Cadillac,XT5,2022,46990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,32094,,1GYKNDR43NZ141777,,
Chevrolet,Blazer,2021,35990,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,52869,,3GNKBHR49MS542095,,
Chevrolet,Malibu,2023,30990,Grey,,Used,Sedan,Other,Automatic,Gasoline,9716,,1G1ZD5ST2PF144570,,
Ford,Bronco Sport,2021,35990,Red,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,78036,,3FMCR9D96MRA66098,,
Hyundai,Palisade,2020,39995,Grey,,Used,"SUV, Crossover",Front-wheel drive (FWD),Automatic,Gasoline,30339,,KM8R2DHE6LU045199,,
Hyundai,Tucson,2022,41800,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Hybrid-Electric,23266,,KM8JCCA16NU081781,,
Chevrolet,Corvette,2021,102202,Blue,,Used,Coupe (2 door),Other,Gasoline,1G1YB2D48M5111077,6528,,PA1077,,
Mitsubishi,Outlander,2023,51495,White,,Used,"SUV, Crossover",4 x 4,Automatic,Hybrid-Electric,18592,,JA4T5UA98PZ615155,,
Chevrolet,Silverado 1500,2021,44333,Blue,,Used,Pickup Truck,Other,Gasoline,1GCUYBEF7MZ364209,36326,,N183640A,,
BMW,M4,2018,59995,Black,,Used,Other,Rear-wheel drive (RWD),Automatic,Gasoline,64893,,WBS4Z9C55JED22992,,
Mitsubishi,RVR,2022,33495,Grey,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,26000,,JA4AJVAW1NU606886,,
Ram,1500,2023,49577,White,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6RR7KG3PS583900,,
Ram,1500,2023,49997,Black,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6RR7KG7PS583902,,
Ram,1500,2023,49955,Black,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6RR7KG7PS583897,,
Ram,1500,2023,49955,Black,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6RR7KG3PS583895,,
Ram,1500,2023,49577,Red,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6RR7KG2PS583905,,
Ram,1500,2023,50002,White,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6RR7KG0PS583899,,
Ram,1500,2023,49912,Blue,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6RR7KG6PS583907,,
Ram,1500,2023,49997,Black,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6RR7KG9PS583903,,
Ram,1500,2023,52084,White,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6RR7KG5PS577998,,
Ram,1500,2023,54455,Black,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6RR7KG5PS583896,,
Ram,1500,2023,49912,Blue,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6RR7KG8PS583908,,
Subaru,Outback,2011,5000,"SUV, Crossover",,Used,All-wheel drive (AWD),Automatic,Gasoline,,253000,,,,
Chevrolet,Silverado 1500,2010,3000,,,Used,,,,,334000,,,,
Ram,1500,2023,51770,White,,New,Pickup Truck,Other,Automatic,Gasoline,0,,3C6RR7KG5PG673735,,
Ram,1500,2023,72310,White,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFLT8PN680418,,
Porsche,Panamera,2018,86490,Black,,Used,Other,All-wheel drive (AWD),Automatic,Gasoline,51459,,WP0AB2A77JL131996,,
Ford,Explorer,2020,42749,Blue,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,74301,,1FM5K8HC5LGA74034,,
Mitsubishi,Eclipse Cross,2022,29990,Red,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,50998,,JA4ATVAA2NZ611600,,
Kia,Rio,2012,11500,Sedan,,Used,Front-wheel drive (FWD),Automatic,Gasoline,,105000,,,,
Ram,1500,2023,72711,Silver,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFLT6PN680417,,
Toyota,Celica,1999,9750,,,Used,,,,,150000,,,,
Mazda,CX-3,2016,16000,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,126321,,,,
Dodge,Caravan,2013,9500,"Minivan, Van",,Used,Front-wheel drive (FWD),Automatic,Gasoline,,147000,,,,
Ford,Edge,2017,900,"SUV, Crossover",,Used,,,,,1,,,,
Nissan,Juke,2013,4500,White,,Used,Other,All-wheel drive (AWD),Automatic,Gasoline,154916,,JN8AF5MVXDT219384,,
Hyundai,Santa Fe,2021,29600,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,78012,,5NMS2DAJ0MH353037,,
Subaru,Impreza,2012,1800,Red,,Used,Other,All-wheel drive (AWD),Manual,Gasoline,268540,,JF1GJAH67CG013100,,
Honda,Civic,2020,27500,Black,,Used,Other,Front-wheel drive (FWD),Automatic,Gasoline,57325,,2HGFC3B94LH450170,,
Nissan,Pathfinder,2019,26990,Grey,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,90819,,5N1DR2MM3KC585119,,
Mercedes-Benz,SL-Class,2019,84990,Grey,,Used,Convertible,Other,Automatic,Gasoline,30058,,WDDJK6GAXKF057523,,
Mercedes-Benz,C-Class,2020,36990,Black,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,72180,,55SWF8EBXLU329455,,
Mazda,3,2018,19495,Red,,Used,Other,Front-wheel drive (FWD),Automatic,Gasoline,98571,,JM1BN1W34J1168835,,
Chevrolet,Silverado 1500,2021,49999,Black,,Used,Pickup Truck,Other,Diesel,1GCUYEET0MZ158382,48893,,PL8382,,
