brand,model,model_year,list_price,color,configuration,condition,body_type,wheel_config,transmission,fuel_type,mileage,carfax_link,vin_number,image_link,dealer_address
Lincoln,Corsair,2020,33701,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,85666,,5LMCJ1D99LUL02417,,
Ford,F-250,2022,71891,Grey,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,71594,,1FT7W2BN8NED20016,,
Ford,F-350,2022,92900,Black,,Used,Pickup Truck,4 x 4,Automatic,Diesel,69807,,1FT8W3BT1NED36048,,
Genesis,GV80,2024,82000,Red,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,13941,,KMUHCESC2RU149737,,
Genesis,GV80,2024,88000,Green,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,1744,,KMUHCESCXRU149470,,
Hyundai,Santa Fe,2018,21332,"SUV, Crossover",,Used,All-wheel drive (AWD),Automatic,Gasoline,5XYZTDLB8JG525824,130386,,PA5824,,
Chevrolet,Silverado 1500,2021,51749,Black,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,56875,,3GCPYFEDXMG250305,,
Hyundai,Santa Fe,2018,23425,Red,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,130514,,5XYZUDLA4JG558579,,
Chevrolet,Equinox,2016,19532,Red,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,93018,,2GNFLFE32G6324471,,
Hyundai,Elantra,2017,13965,Black,,Used,Other,Front-wheel drive (FWD),Manual,Gasoline,83932,,5NPD74LF8HH047814,,
Lincoln,Aviator,2022,71330,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,20745,,5LM5J7XC1NGL07096,,
Ford,F-150,2022,94784,White,,Used,Pickup Truck,All-wheel drive (AWD),Automatic,Electric,15630,,1FT6W1EV8NWG06718,,
Ram,Promaster,2020,57995,White,,Used,Other,4 x 4,Automatic,Gasoline,65173,,3C6URVJG2LE128419,,
GMC,Sierra 1500,2022,84990,Beige,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,23452,,1GTPUEEL0NZ646466,,
Jaguar,F-Pace,2020,48990,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,11000,,SADCX2GX0LA660498,,
Subaru,Impreza,2019,15988,Grey,,Used,Sedan,Other,Gasoline,4S3GKAC64K1619406,172189,,PA3651A,,
BMW,M4,2018,59990,Black,,Used,Other,Rear-wheel drive (RWD),Automatic,Gasoline,64893,,WBS4Z9C55JED22992,,
Tesla,Model Y,2022,64999,"SUV, Crossover",,Used,All-wheel drive (AWD),Automatic,Electric,,67000,,,,
Honda,Civic,2018,15000,Sedan,,Used,Front-wheel drive (FWD),Manual,Gasoline,,200,,,,
Mercedes-Benz,GLE,2016,22999,Other,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Diesel,1,,4jgda2eb4ga703492,,
Buick,Enclave,2015,17923,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,154288,,5GAKVBKD0FJ238991,,
Chevrolet,Equinox,2014,10806,Silver,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,125486,,2GNFLEEK1E6152402,,
Jeep,Compass,2021,23930,Black,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,115923,,3C4NJDAB1MT510795,,
Mercedes-Benz,GLE,2017,36995,Other,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,66410,,4JGDA5GB1HA838235,,
Porsche,Cayenne,2014,28988,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Diesel,195315,,WP1AF2A2XELA41285,,
Porsche,Macan,2020,78689,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,51464,,WP1AG2A57LLB55829,,
Volkswagen,CC,2013,9999,,,Used,,,,,188000,,,,
Hyundai,Elantra,2014,10500,Brown,,Used,Sedan,Automatic,Gasoline,,118000,,,,
Hyundai,Elantra,2017,14000,,,Used,,,,,178000,,,,
Ford,F-250,2013,23000,Silver,,Used,Pickup Truck,4 x 4,Automatic,Diesel,225708,,,,
Chrysler,300-Series,2023,61835,Black,,New,Other,All-wheel drive (AWD),Automatic,Gasoline,0,,2C3CCASG9PH624720,,
Land Rover,Range Rover,2020,77745,White,,Used,"SUV, Crossover",4 x 4,Automatic,Diesel,36860,,SALGS2RK0LA595030,,
Ram,Promaster,2021,45998,White,,Used,Other,Front-wheel drive (FWD),Automatic,Gasoline,101036,,3C6MRVJG7ME535010,,
Chevrolet,Silverado 1500,2021,51749,Black,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,56875,,3GCPYFEDXMG250305,,
Porsche,Cayenne,2023,116980,Red,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,7037,,WP1BA2AY4PDA27600,,
Chevrolet,Silverado 1500,2020,42990,Black,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,78449,,1GCPYCEF0LZ279777,,
Jeep,Cherokee,2017,19500,Black,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,185000,,,,
Jeep,Other,2024,67740,Blue,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,1C4PJXDN1RW181453,,
Jeep,Other,2024,67540,Blue,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,1C4PJXDN0RW139064,,
Honda,Other,2023,44300,Grey,,Lease Takeover,"SUV, Crossover",All-wheel drive (AWD),Automatic,Hybrid-Electric,12500,,,,
Dodge,Journey,2017,7000,Black,,Used,"SUV, Crossover",Front-wheel drive (FWD),Automatic,Gasoline,289000,,,,
Ram,1500,2023,76905,Black,,New,Other,Other,Automatic,Gasoline,0,,1C6SRFLT7PN650763,,
Kia,Spectra,2008,4200,Beige,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,138529,,,,
Hyundai,Elantra,2010,5000,Hatchback,,Used,Automatic,Gasoline,,,179000,,,,
Chrysler,Grand Caravan,2022,41025,Grey,,Used,"Minivan, Van",Other,Gasoline,2C4RC1ZG8NR133851,24708,,PA3851,,
Honda,CR-V,2018,26867,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,126310,,2HKRW2H5XJH146430,,
Chevrolet,Bolt,2019,27897,Grey,,Used,Sedan,Other,Electric,1G1FZ6S01K4115209,31306,,S15209,,
Dodge,Grand Caravan,2019,28977,Black,,Used,"Minivan, Van",Front-wheel drive (FWD),Automatic,Gasoline,58465,,2C4RDGEG6KR515927,,
Chrysler,Pacifica,2018,32480,Red,,Used,"Minivan, Van",Other,Gasoline,2C4RC1GGXJR107104,106602,,PA7104,,
Ford,Escape,2020,26769,Red,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,65229,,1FMCU9G63LUA17254,,
Dodge,Journey,2017,21987,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,88469,,3C4PDDFG8HT610046,,
Jeep,Grand Cherokee,2021,36994,Black,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,71642,,1C4RJFAG3MC646835,,
Ram,1500,2020,49525,Black,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,63495,,1C6SRFLT7LN256920,,
Dodge,Durango,2017,26791,Red,,Used,"SUV, Crossover",Other,Gasoline,1C4RDJDG0HC723012,133463,,N846150BA,,
Dodge,Durango,2017,26510,Grey,,Used,"SUV, Crossover",Other,Gasoline,1C4RDJDG4HC823789,152578,,PA3789,,
Hyundai,Elantra,2017,15585,Black,,Used,Sedan,Other,Gasoline,KMHD84LF0HU308321,139996,,S18321,,
Chrysler,Town & Country,2016,20670,Black,,Used,"Minivan, Van",Other,Gasoline,2C4RC1CG6GR285817,123085,,N194369AA,,
Honda,Civic,2018,23454,White,,Used,Coupe (2 door),Front-wheel drive (FWD),Automatic,Gasoline,118898,,2HGFC3B90JH450826,,
Nissan,Leaf,2016,12846,Silver,,Used,Hatchback,Other,Electric,1N4AZ0CP0GC306472,79713,,S16472,,
Jeep,Cherokee,2019,27880,Grey,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,91625,,1C4PJMBX3KD483265,,
Chrysler,Pacifica,2018,32480,Red,,Used,"Minivan, Van",Front-wheel drive (FWD),Automatic,Gasoline,106602,,2C4RC1GGXJR107104,,
Porsche,911,2016,248769,Purple,,Used,Sedan,Rear-wheel drive (RWD),Automatic,Gasoline,33091,,WP0AF2A93GS192959,,
Chrysler,PT Cruiser,2005,9795,Silver,,Used,"SUV, Crossover",Front-wheel drive (FWD),Automatic,Gasoline,102633,,3C3AY75S65T621919,,
Porsche,Boxster,2014,62988,Silver,,Used,Other,Rear-wheel drive (RWD),Manual,Gasoline,11738,,WP0CA2A8XES121625,,
BMW,6-Series,2004,12500,Coupe (2 door),,Used,Rear-wheel drive (RWD),Automatic,Gasoline,,170000,,,,
Mercedes-Benz,GLE,2016,22999,Other,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Diesel,1,,4jgda2eb4ga703492,,
Jeep,Grand Cherokee,2019,38825,Red,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,51214,,1C4RJFBG4KC708688,,
Chevrolet,Bolt,2019,27897,Grey,,Used,Sedan,Front-wheel drive (FWD),Automatic,Electric,31306,,1G1FZ6S01K4115209,,
Nissan,Pathfinder,2018,19989,Grey,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,132181,,5N1DR2MM1JC605897,,
Chrysler,200-Series,2015,19877,Black,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,91394,,1C3CCCDG8FN511274,,
Nissan,Rogue,2016,15483,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,129634,,5N1AT2MV1GC736656,,
Chrysler,Pacifica,2022,44914,White,,Used,"Minivan, Van",Front-wheel drive (FWD),Automatic,Gasoline,75484,,2C4RC1BG5NR137317,,
Kia,Sorento,2018,19988,White,,Used,"SUV, Crossover",Other,Gasoline,5XYPGDA57JG391798,159106,,N510831A,,
Chevrolet,Other,2015,9859,White,,Used,Other,Front-wheel drive (FWD),Electric,KL8CL6S00FC704459,78364,,S14459,,
Dodge,Journey,2017,21987,Grey,,Used,"SUV, Crossover",Other,Gasoline,3C4PDDFG8HT610046,88469,,S10046,,
Jeep,Grand Cherokee,2019,29987,Grey,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,162646,,1C4RJFAG6KC706720,,
Chevrolet,Tahoe,2016,34984,Black,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,171606,,1GNSKCKC5GR455192,,
Nissan,Leaf,2019,21494,Black,,Used,Hatchback,Front-wheel drive (FWD),Automatic,Electric,87000,,1N4AZ1CP5KC307793,,
Honda,CR-V,2019,28962,Silver,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,118567,,2HKRW2H53KH122682,,
Hyundai,Santa Fe,2018,16866,Silver,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,157534,,5NMZTDLB9JH091905,,
Cadillac,XT4,2021,36202,Silver,,Used,"SUV, Crossover",Other,Gasoline,1GYFZFR47MF000986,41317,,PA0986,,
Ford,Edge,2016,17445,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,141873,,2FMPK4J98GBC01713,,
Dodge,Grand Caravan,2017,22668,Grey,,Used,"Minivan, Van",Front-wheel drive (FWD),Automatic,Gasoline,105531,,2C4RDGEG7HR883543,,
Jeep,Wrangler,2016,26104,Blue,,Used,Convertible,4 x 4,Automatic,Gasoline,165685,,1C4BJWEG3GL108104,,
Jeep,Wrangler,2015,25907,Red,,Used,"SUV, Crossover",Other,Gasoline,1C4BJWCG7FL721392,160628,,N170287A,,
Jeep,Cherokee,2019,26459,Blue,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,156782,,1C4PJMBX4KD421759,,
Jeep,Wrangler,2015,25907,Red,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,160628,,1C4BJWCG7FL721392,,
Honda,CR-V,2017,24994,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,147823,,2HKRW2H86HH104745,,
Subaru,WRX,2022,38901,Black,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,15394,,JF1VBAH67N8007637,,
Jeep,Cherokee,2019,24336,Red,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,91491,,1C4PJMAB8KD190709,,
Jeep,Grand Cherokee,2021,43139,Grey,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,90332,,1C4RJFLG6MC600607,,
Jeep,Wrangler,2019,30994,Yellow,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,118949,,1C4GJXAG6KW605284,,
Ford,F-150,2016,31534,Black,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,97087,,1FTEW1EPXGFC22178,,
Dodge,Journey,2019,25562,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,82176,,3C4PDDFG2KT732439,,
Chrysler,Pacifica,2021,36775,White,,Used,"Minivan, Van",Front-wheel drive (FWD),Automatic,Gasoline,75311,,2C4RC1BG1MR583009,,
Chevrolet,Silverado 2500,2021,49995,White,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,88144,,1GC4YLE74MF269252,,
Ram,1500,2020,35974,Grey,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,130703,,1C6SRFFT4LN113158,,
Jeep,Wrangler,2019,37149,White,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,100487,,1C4HJXEN9KW596951,,
Ford,Escape,2017,15997,Black,,Used,"SUV, Crossover",Front-wheel drive (FWD),Automatic,Gasoline,146109,,1FMCU0GD1HUA34474,,
Nissan,Leaf,2016,12846,Silver,,Used,Hatchback,Front-wheel drive (FWD),Automatic,Electric,79713,,1N4AZ0CP0GC306472,,
Ford,Mustang,2015,22189,Grey,,Used,Coupe (2 door),Other,Gasoline,1FA6P8THXF5415897,72943,,PA5897,,
Nissan,Titan,2018,34987,Black,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,90072,,1N6AA1E52JN521413,,
Honda,Civic,2018,15000,Sedan,,Used,Front-wheel drive (FWD),Manual,Gasoline,,200,,,,
Subaru,Impreza,2019,15988,Grey,,Used,Sedan,Other,Gasoline,4S3GKAC64K1619406,172189,,PA3651A,,
Jaguar,F-Type,2020,60890,Black,,Used,Other,Rear-wheel drive (RWD),Automatic,Gasoline,26787,,SAJDD1EV6LCK68135,,
BMW,5-Series,2013,18990,White,,Used,Other,All-wheel drive (AWD),Automatic,Gasoline,127918,,WBAFU7C5XDDU77898,,
Land Rover,Range Rover,2020,77745,White,,Used,"SUV, Crossover",4 x 4,Automatic,Diesel,36860,,SALGS2RK0LA595030,,
Nissan,Titan,2018,34987,Black,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,90072,,1N6AA1E52JN521413,,
Dodge,Durango,2022,52981,White,,Used,"SUV, Crossover",Other,Gasoline,1C4RDJEG5NC194490,29109,,PA4490,,
GMC,Acadia,2019,31877,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,81980,,1GKKNSLS6KZ111299,,
Chrysler,200-Series,2016,14797,Black,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,116248,,1C3CCCAB5GN142948,,
Jeep,Wrangler,2016,29994,Black,,Used,"SUV, Crossover",Other,Gasoline,1C4HJWEG1GL300969,134202,,PA0285A,,
Chevrolet,Cruze,2015,9999,White,,Used,Sedan,Other,Automatic,Gasoline,108380,,1G1PC5SB4F7224673,,
Ford,Mustang,2015,22189,Grey,,Used,Coupe (2 door),Rear-wheel drive (RWD),Manual,Gasoline,72943,,1FA6P8THXF5415897,,
Chrysler,Grand Caravan,2022,41025,Grey,,Used,"Minivan, Van",Front-wheel drive (FWD),Automatic,Gasoline,24708,,2C4RC1ZG8NR133851,,
Jeep,Grand Cherokee,2021,52384,Red,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,65097,,1C4RJKDGXM8127286,,
Ram,1500,2017,33105,Orange,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,126435,,1C6RR7MT7HS585936,,
Cadillac,XT4,2021,36202,Silver,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,41317,,1GYFZFR47MF000986,,
Buick,Encore,2020,28888,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,0,,KL4MMESL2LB130391,,
Hyundai,IONIQ,2019,18486,Black,,Used,Hatchback,Front-wheel drive (FWD),Automatic,Electric,114626,,KMHC85LH4KU038780,,
Jeep,Compass,2021,30444,White,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,79850,,3C4NJDBB8MT572936,,
Nissan,Leaf,2015,11108,Grey,,Used,Hatchback,Front-wheel drive (FWD),Automatic,Electric,90563,,1N4AZ0CP7FC321680,,
Audi,A3,2018,27739,Grey,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,74569,,WAUK8GFF7J1051221,,
Chevrolet,Cruze,2015,9999,White,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,108380,,1G1PC5SB4F7224673,,
Dodge,Durango,2017,26510,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,152578,,1C4RDJDG4HC823789,,
Chevrolet,Other,2015,9859,White,,Used,Hatchback,Front-wheel drive (FWD),Automatic,Electric,78364,,KL8CL6S00FC704459,,
Chrysler,Pacifica,2021,36169,Grey,,Used,"Minivan, Van",Front-wheel drive (FWD),Automatic,Gasoline,79131,,2C4RC1BG1MR582975,,
Hyundai,Elantra,2017,15585,Black,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,139996,,KMHD84LF0HU308321,,
Dodge,Durango,2017,26791,Red,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,133463,,1C4RDJDG0HC723012,,
Jeep,Cherokee,2016,16877,Red,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,158901,,1C4PJMAS5GW298586,,
Kia,Sedona,2020,29987,Silver,,Used,"Minivan, Van",Front-wheel drive (FWD),Automatic,Gasoline,114000,,KNDMC5C15L6562004,,
Ford,Edge,2016,17445,Blue,,Used,"SUV, Crossover",Other,Gasoline,2FMPK4J98GBC01713,141873,,PA1713,,
Hyundai,Tucson,2016,16798,Brown,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,135886,,KM8J3CA42GU212864,,
Jeep,Grand Cherokee,2021,52384,Red,,Used,"SUV, Crossover",Other,Gasoline,1C4RJKDGXM8127286,65097,,PA7286,,
Jeep,Wrangler,2020,35826,Black,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,42969,,1C4GJXAN9LW258131,,
Dodge,Durango,2022,52981,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,29109,,1C4RDJEG5NC194490,,
Chevrolet,Silverado 1500,2014,23667,Black,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,122234,,1GCVKREC0EZ200953,,
Mazda,3,2018,19535,Grey,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,71765,,3MZBN1V79JM244571,,
Ford,F-150,2016,26877,Red,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,152478,,1FTFW1EF5GFB32285,,
Jeep,Compass,2021,23930,Black,,Used,"SUV, Crossover",Other,Gasoline,3C4NJDAB1MT510795,115923,,S10795,,
Dodge,Power Ram 2500,2016,46650,,,Used,,,,,166000,,,,
Dodge,Power Ram 3500,2018,68000,Pickup Truck,,Used,4 x 4,Automatic,Diesel,,218326,,,,
Jaguar,F-Pace,2020,48990,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,11000,,SADCX2GX0LA660498,,
Chrysler,Pacifica,2021,36219,Grey,,Used,"Minivan, Van",Front-wheel drive (FWD),Automatic,Gasoline,78828,,2C4RC1BG1MR583219,,
Honda,Civic,2018,15000,Sedan,,Used,Front-wheel drive (FWD),Manual,Gasoline,,200,,,,
Porsche,Cayenne,2023,116980,Red,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,7037,,WP1BA2AY4PDA27600,,
Chevrolet,Silverado 1500,2021,51749,Black,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,56875,,3GCPYFEDXMG250305,,
Toyota,Corolla,2008,1000,,,Used,,,,,250000,,,,
Toyota,Camry,2007,5200,,,Used,,,,,359000,,,,
Toyota,Corolla,2009,0,,,Used,,,,,250000,,,,
Dodge,Power Ram 1500,2008,7500,,,Used,,,,,122000,,,,
Subaru,XV Crosstrek,2013,13990,Other,,Used,All-wheel drive (AWD),Automatic,Gasoline,JF2GPAVC5DH205213,90122,,NA92875B,,
Jaguar,F-Pace,2020,64900,Red,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,74350,,SADCZ2EE7LA646318,,
Ford,Focus,2012,3500,Blue,,Used,Other,Front-wheel drive (FWD),Manual,Gasoline,228068,,1FAHP3K22CL376268,,
Toyota,Yaris,2009,3897,Sedan,,Used,Front-wheel drive (FWD),Automatic,Gasoline,JTDBT923471010434,150066,,X9276A,,
Audi,Q3,2020,30990,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,66354,,WA1AECF39L1021740,,
BMW,3-Series,2023,54990,Grey,,Used,Sedan,All-wheel drive (AWD),Automatic,Hybrid-Electric,28559,,WBA33FS08PFN51205,,
BMW,X4,2016,26490,Silver,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,118517,,5UXXW3C57G0R22750,,
Land Rover,Range Rover Sport,2022,89990,Black,,Used,"SUV, Crossover",4 x 4,Automatic,Hybrid-Electric,27048,,SALWS2RU3NA232348,,
Land Rover,Discovery,2017,30490,Grey,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,135149,,SALRRBBV7HA036963,,
Jeep,Grand Cherokee,2018,31990,Grey,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,41224,,1C4RJFBG5JC398212,,
Toyota,RAV4,2017,15990,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Hybrid-Electric,289397,,JTMDJREV8HD068803,,
Mazda,CX-5,2019,27900,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,63741,,JM3KFBDM5K0620465,,
Ford,Fusion,2015,5600,Other,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,300142,,1FA6P0H78F5119536,,
Honda,Ridgeline,2013,22492,Black,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,112225,,5FPYK1F79DB501751,,
Ford,Escape,2019,21637,Orange,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,109788,,1FMCU9HD2KUB35579,,
Ford,Edge,2016,17999,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,141790,,2FMPK4J80GBB19448,,
Ford,Edge,2018,27661,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,104154,,2FMPK4K91JBC28841,,
Hyundai,Tucson,2022,32700,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,39957,,KM8JBCAE0NU025986,,
Kia,Sorento,2017,24749,Red,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,56130,,5XYPHDA14HG327870,,
Kia,Sorento,2016,9900,Other,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,214153,,5XYPGDA3XGG112707,,
Mitsubishi,Outlander,2023,51699,White,,Used,"SUV, Crossover",4 x 4,Automatic,Hybrid-Electric,18308,,JA4T5UA98PZ615155,,
Ford,F-150,2021,42760,White,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,32759,,1FTEX1EB7MKF04055,,
Mitsubishi,RVR,2022,33495,Grey,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,26000,,JA4AJVAW1NU606886,,
Mitsubishi,RVR,2016,14990,White,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,168588,,JA4AJ4AW0GZ607978,,
BMW,6-Series,2016,37495,Black,,Used,Other,All-wheel drive (AWD),Automatic,Gasoline,92846,,WBA6D6C52GG387769,,
Toyota,RAV4,2021,32990,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,92481,,2T3B1RFV6MC218993,,
Tesla,Model Y,2022,64999,"SUV, Crossover",,Used,All-wheel drive (AWD),Automatic,Electric,,67000,,,,
Mercedes-Benz,GLA,2017,24495,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,104000,,WDCTG4GB7HJ296853,,
Hyundai,Tucson,2023,33749,Blue,,Used,"SUV, Crossover",Front-wheel drive (FWD),Automatic,Gasoline,14421,,KM8JB3AE2PU197424,,
Land Rover,Range Rover,2017,47990,Black,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,117021,,SALGS2FE7HA364809,,
Honda,Civic,2019,25990,Black,,Used,Sedan,Other,Manual,Gasoline,52484,,2HGFC2E51KH034885,,
Hyundai,Santa Fe,2012,5990,Grey,,Used,"SUV, Crossover",Front-wheel drive (FWD),Automatic,Gasoline,158200,,5XYZG3AB9CG111360,,
Volkswagen,Atlas,2021,41990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,67851,,1V2BE2CA4MC229441,,
Kia,Sorento,2018,24990,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,48685,,5XYPGDA56JG378167,,
Nissan,Rogue,2018,22990,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,117708,,5N1AT2MV1JC793673,,
BMW,X5,2018,43990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,80581,,5UXKR0C50JL073454,,
Acura,MDX,2012,6990,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,257820,,2HNYD2H21CH000625,,
Chevrolet,Cruze,2014,6397,Blue,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,139816,,1G1PC5SBXE7401564,,
Volkswagen,Tiguan,2022,38990,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,3102,,3VV2B7AX5NM020872,,
Chevrolet,Cruze,2017,12990,Red,,Used,Sedan,Other,Automatic,Gasoline,118421,,3G1BC5SM5HSE19829,,
Infiniti,QX55,2022,48990,Blue,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,42250,,3PCAJ5J37NF105036,,
Infiniti,QX60,2020,36990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,48195,,5N1DL0MM2LC531883,,
Nissan,Maxima,2021,32990,Grey,,Used,Sedan,Other,Automatic,Gasoline,74787,,1N4AA6DV4MC512848,,
Hyundai,Kona,2021,29990,Black,,Used,Wagon,All-wheel drive (AWD),Automatic,Gasoline,69852,,KM8K2CAA2MU712919,,
Kia,Seltos,2021,34990,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,64649,,KNDEUCAA6M7211283,,
Kia,Seltos,2021,34990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,64830,,KNDEUCAA9M7225727,,
Honda,Civic,2018,28990,Grey,,Used,Sedan,Other,Automatic,Gasoline,78723,,2HGFC2F67JH038932,,
Mercedes-Benz,B-Class,2017,20875,Grey,,Used,Other,All-wheel drive (AWD),Automatic,Gasoline,62944,,WDDMH4GB1HJ422038,,
Toyota,Camry,2020,32515,Silver,,Used,Other,Front-wheel drive (FWD),Automatic,Hybrid-Electric,141346,,4T1B21HK5LU523019,,
