brand,model,model_year,list_price,color,configuration,condition,body_type,wheel_config,transmission,fuel_type,mileage,carfax_link,vin_number,image_link,dealer_address
Ram,Other,2023,53997,Black,,New,Other,Other,Automatic,Gasoline,0,,3C6RR7KT4PG667762,,
Ram,Other,2023,54039,Black,,New,Other,Other,Automatic,Gasoline,0,,3C6RR7KT1PG667766,,
Ram,Other,2023,53997,Black,,New,Other,Other,Automatic,Gasoline,0,,3C6RR7KT7PG667772,,
Ram,Other,2023,54039,Black,,New,Other,Other,Automatic,Gasoline,0,,3C6RR7KTXPG667765,,
Ram,Other,2023,53954,Blue,,New,Other,Other,Automatic,Gasoline,0,,3C6RR7KT6PG667763,,
Ram,Other,2023,54039,Black,,New,Other,Other,Automatic,Gasoline,0,,3C6RR7KT3PG667767,,
Ram,Other,2023,53997,Black,,New,Other,Other,Automatic,Gasoline,0,,3C6RR7KT5PG667771,,
Ram,Other,2023,54039,Black,,New,Other,Other,Automatic,Gasoline,0,,3C6RR7KT8PG667764,,
Hyundai,Elantra,2022,25749,Orange,,Used,Other,Front-wheel drive (FWD),Automatic,Gasoline,19246,,KMHLM4AG9NU298662,,
Porsche,Cayenne,2021,116099,Orange,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,60147,,WP1BG2AY3MDA49906,,
Toyota,RAV4,2017,25990,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,84930,,2T3RFREV3HW585422,,
Mitsubishi,Outlander,2018,20799,Silver,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,130000,,JA4JZ3AXXJZ601513,,
Ford,Mustang Mach-E,2022,54990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Electric,22000,,3FMTK3SU4NMA09230,,
Audi,Q7,2018,29980,Other,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,184449,,WA1MAAF77JD042601,,
Volkswagen,Rabbit,2007,5500,Hatchback,,Used,Front-wheel drive (FWD),Automatic,Gasoline,,260000,,,,
Honda,Other,2023,44300,Grey,,Lease Takeover,"SUV, Crossover",All-wheel drive (AWD),Automatic,Hybrid-Electric,12500,,,,
Ford,Ranger,2008,6500,Pickup Truck,,Used,Rear-wheel drive (RWD),Automatic,Gasoline,,111000,,,,
Ram,1500,2023,61659,Black,,New,Other,Other,Automatic,Gasoline,0,,1C6SRFFT9PN608798,,
Ram,2500,2024,108855,Black,,New,Pickup Truck,Other,Automatic,Diesel,0,,3C6UR5SL8RG134721,,
Ram,3500,2024,80340,White,,New,Pickup Truck,Other,Automatic,Diesel,0,,3C63R3AL1RG132374,,
Ram,2500,2024,108855,Black,,New,Pickup Truck,Other,Automatic,Diesel,0,,3C6UR5SL6RG134720,,
Dodge,Power Ram 2500,2016,46650,,,Used,,,,,166000,,,,
Tesla,Model Y,2022,63999,"SUV, Crossover",,Used,All-wheel drive (AWD),Automatic,Electric,,67000,,,,
Ram,2500,2019,39998,Black,,Used,Other,4 x 4,Automatic,Gasoline,104425,,3C6UR5HJ3KG585115,,
Ford,Mustang Mach-E,2022,54990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Electric,22000,,3FMTK3SU4NMA09230,,
Ram,1500,2021,59990,Black,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,61127,,1C6SRFHT6MN717566,,
Dodge,Grand Caravan,2015,15999,"Minivan, Van",,Used,Front-wheel drive (FWD),Automatic,Gasoline,,173000,,,,
Ford,F-350,2006,10500,,,Used,,,,,371000,,,,
Hyundai,Elantra,2019,18500,Sedan,,Used,,,,,157000,,,,
Hyundai,Tucson,2020,25500,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,85183,,KM8J3CA40LU258624,,
Nissan,Qashqai,2021,25900,Red,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,56714,,JN1BJ1BWXMW451701,,
Nissan,Titan,2018,15000,Black,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,227080,,1N6AA1EJ7JN514728,,
Chevrolet,Equinox,2017,13990,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,182743,,2GNFLFEK7H6264227,,
Audi,Q3,2020,30990,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,66356,,WA1AECF39L1021740,,
BMW,3-Series,2023,54990,Grey,,Used,Other,All-wheel drive (AWD),Automatic,Hybrid-Electric,28561,,WBA33FS08PFN51205,,
Jaguar,F-Pace,2020,64900,Red,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,74350,,SADCZ2EE7LA646318,,
BMW,X4,2016,26490,Silver,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,118517,,5UXXW3C57G0R22750,,
Maserati,Levante,2022,98990,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,14796,,ZN661YUM3NX400585,,
Land Rover,Range Rover Sport,2022,89990,Black,,Used,"SUV, Crossover",4 x 4,Automatic,Hybrid-Electric,27050,,SALWS2RU3NA232348,,
Land Rover,Discovery,2017,30490,Grey,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,135149,,SALRRBBV7HA036963,,
Hyundai,Elantra,2009,1500,Grey,,Used,Sedan,Front-wheel drive (FWD),Manual,Gasoline,199533,,KMHDT45DX9U768565,,
Nissan,Pathfinder,2018,22900,Other,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,0,,5N1DR2MM8JC671928,,
Mazda,CX-5,2019,26900,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,63741,,JM3KFBDM5K0620465,,
Mazda,Mazda3 Sport,2010,799,Blue,,Used,Hatchback,Front-wheel drive (FWD),Automatic,Gasoline,389955,,JM1BL1H53A1284287,,
Kia,Sportage,2020,24990,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,93355,,KNDPNCAC8L7695916,,
Ford,Fusion,2015,5599,Other,,Used,Other,Front-wheel drive (FWD),Automatic,Gasoline,300142,,1FA6P0H78F5119536,,
Honda,Ridgeline,2013,22490,Black,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,112225,,5FPYK1F79DB501751,,
Subaru,XV Crosstrek,2013,13990,Other,,Used,All-wheel drive (AWD),Automatic,Gasoline,JF2GPAVC5DH205213,90122,,NA92875B,,
Ford,Escape,2019,21499,Orange,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,109788,,1FMCU9HD2KUB35579,,
Ford,Edge,2016,17990,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,141790,,2FMPK4J80GBB19448,,
Ford,Focus,2012,3900,Blue,,Used,Other,Front-wheel drive (FWD),Automatic,Gasoline,228068,,1FAHP3K22CL376268,,
Ford,Edge,2018,26990,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,104154,,2FMPK4K91JBC28841,,
Jeep,Grand Cherokee,2018,31990,Grey,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,41224,,1C4RJFBG5JC398212,,
Chevrolet,Cruze,2013,7990,Blue,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,74974,,1G1PC5SB5D7267979,,
Hyundai,Elantra,2022,25990,Grey,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,30616,,KMHLM4AG7NU282766,,
Kia,Sorento,2016,9900,Other,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,214153,,5XYPGDA3XGG112707,,
Ford,F-150,2021,42750,White,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,32759,,1FTEX1EB7MKF04055,,
Audi,RS5,2018,58049,Other,,Used,Other,All-wheel drive (AWD),Automatic,Gasoline,113754,,WUARWAF59JA903860,,
Ford,Ranger,2020,35700,Grey,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,79203,,1FTER4FH5LLA34664,,
Ford,F-150,2019,20995,Blue,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,197869,,1ftfx1e59kke86010,,
Kia,Rio,2012,11499,Sedan,,Used,Front-wheel drive (FWD),Automatic,Gasoline,,105000,,,,
Ford,F-150,2022,900,White,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,26500,,1ftfw1e8xnkd84393,,
Ford,F-150,2018,19995,White,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,235128,,1ftfw1e52jfd05677,,
Honda,Accord,2013,11990,White,,Used,Other,Front-wheel drive (FWD),Automatic,Gasoline,189713,,1HGCT1B84DA801352,,
Mitsubishi,RVR,2023,36990,Grey,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,24235,,JA4AJVAWXPU600264,,
Mitsubishi,RVR,2016,15495,White,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,168588,,JA4AJ4AW0GZ607978,,
Ford,Mustang,2021,43600,Red,,Used,Sedan,Rear-wheel drive (RWD),Automatic,Gasoline,37890,,1FA6P8CF7M5124737,,
Ford,Focus,2014,11788,White,,Used,Hatchback,Front-wheel drive (FWD),Automatic,Gasoline,79447,,1FADP3K28EL328646,,
Toyota,C-HR,2022,33990,White,,Used,"SUV, Crossover",Other,Automatic,Gasoline,31700,,JTNKHMBX1N1131387,,
Volkswagen,Taos,2022,32990,Red,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,34637,,3VVLX7B23NM055791,,
Ram,1500,2019,49990,White,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,36653,,1C6SRFLT8KN595488,,
Nissan,Altima,2015,8990,Black,,Used,Sedan,Other,Automatic,Gasoline,180566,,1N4AL3APXFN318718,,
Volkswagen,Jetta,2019,24990,Grey,,Used,Sedan,Other,Automatic,Gasoline,85410,,3VWE57BU5KM048624,,
Hyundai,Elantra,2020,26990,Grey,,Used,Sedan,Other,Automatic,Gasoline,68978,,KMHD84LF2LU056841,,
Hyundai,VENUE,2021,24990,Silver,,Used,Wagon,Other,Automatic,Gasoline,79071,,KMHRC8A39MU073643,,
Toyota,Corolla,2020,28990,Silver,,Used,Hatchback,Other,Automatic,Gasoline,47774,,JTNK4RBE8L3092015,,
Chevrolet,Blazer,2020,34990,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,90332,,3GNKBHRS6LS555898,,
Toyota,Tundra,2022,56990,Blue,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,52989,,5TFJA5DA6NX005364,,
Mazda,CX-5,2021,32990,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,60054,,JM3KFBDM7M1126704,,
Jeep,Cherokee,2020,34990,Red,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,17967,,1C4PJMBX4LD558167,,
Toyota,RAV4,2020,34990,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,34095,,2T3R1RFVXLW125017,,
BMW,X5,2020,59990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,55845,,5UXCR6C02LLL66223,,
Hyundai,Elantra,2019,26990,Orange,,Used,Other,All-wheel drive (AWD),Automatic,Gasoline,14570,,KMHD84LF8KU738556,,
Ford,EcoSport,2019,29990,Grey,,Used,"SUV, Crossover",Other,Automatic,Gasoline,59017,,MAJ3S2GE8KC272677,,
Mercedes-Benz,B-Class,2017,20875,Grey,,Used,Other,All-wheel drive (AWD),Automatic,Gasoline,62944,,WDDMH4GB1HJ422038,,
Toyota,Camry,2020,32515,Silver,,Used,Other,Front-wheel drive (FWD),Automatic,Hybrid-Electric,141346,,4T1B21HK5LU523019,,
Mercedes-AMG,E-Class,2021,127990,Black,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,12000,,W1KZF8KB9MA982751,,
Ford,F-150,2021,44977,Grey,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,82140,,1FTFW1E85MKD28442,,
Ford,Escape,2012,6788,Grey,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,134390,,1FMCU9DG4CKA31351,,
Chrysler,Pacifica,2020,41990,Grey,,Used,Other,Front-wheel drive (FWD),Automatic,Gasoline,58517,,2C4RC1GG0LR132452,,
Toyota,RAV4,2017,25990,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,84930,,2T3RFREV3HW585422,,
Ram,2500,2019,71508,Grey,,Used,Pickup Truck,4 x 4,Automatic,Diesel,29833,,3C6UR5NL9KG512451,,
Mercedes-Benz,GLE,2017,36995,Other,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,66410,,4JGDA5GB1HA838235,,
Jaguar,F-Type,2020,60890,Black,,Used,Other,Rear-wheel drive (RWD),Automatic,Gasoline,26787,,SAJDD1EV6LCK68135,,
Mazda,3,2018,19749,Red,,Used,Other,Front-wheel drive (FWD),Automatic,Gasoline,98571,,JM1BN1W34J1168835,,
BMW,M4,2018,59990,Black,,Used,Other,Rear-wheel drive (RWD),Automatic,Gasoline,64893,,WBS4Z9C55JED22992,,
Land Rover,Range Rover,2020,88990,Grey,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,65500,,SALGS2SEXLA577526,,
Jaguar,I-Pace,2022,90990,Red,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Electric,19289,,SADHD2S12N1619164,,
Jeep,Wrangler,2017,33890,Black,,Used,Convertible,4 x 4,Automatic,Gasoline,78017,,1C4BJWEG1HL736714,,
Ford,Mustang,2019,34845,Black,,Used,Other,Rear-wheel drive (RWD),Manual,Gasoline,26854,,1FATP8UH2K5183873,,
Ford,Escape,2023,46531,Black,,Used,"SUV, Crossover",Front-wheel drive (FWD),Automatic,Hybrid-Electric,3710,,1FMCU0E18PUA55913,,
Jeep,Cherokee,2019,24336,Red,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,91491,,1C4PJMAB8KD190709,,
Infiniti,EX37,2013,11888,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,153018,,JN1BJ0HR5DM480952,,
Kia,Sportage,2022,39995,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,28000,,KNDPNCACXN7992768,,
Nissan,Kicks,2021,27990,Grey,,Used,"SUV, Crossover",Other,Automatic,Gasoline,82254,,3N1CP5CV0ML477293,,
BMW,X3,2021,46990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,73299,,5UXTY5C02M9G99259,,
Chevrolet,Silverado 1500,2020,41990,Grey,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,113935,,1GCPYCEF3LZ169600,,
Kia,Sorento,2022,41990,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,58900,,5XYRGDLF5NG106469,,
Dodge,Grand Caravan,2017,22266,Grey,,Used,"Minivan, Van",Front-wheel drive (FWD),Automatic,Gasoline,105531,,2C4RDGEG7HR883543,,
Chevrolet,Corvette,2021,104350,Blue,,Used,Coupe (2 door),Rear-wheel drive (RWD),Automatic,Gasoline,6528,,1G1YB2D48M5111077,,
Dodge,Durango,2017,26791,Red,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,133463,,1C4RDJDG0HC723012,,
Jeep,Grand Cherokee,2024,60462,Black,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,1C4RJHBGXR8945193,,
Dodge,Charger,2023,57085,Other,,New,"SUV, Crossover",Rear-wheel drive (RWD),Automatic,Gasoline,0,,2C3CDXCT5PH704172,,
Jeep,Grand Cherokee,2024,60017,White,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,1C4RJHBG8R8945192,,
Dodge,Charger,2023,57085,Black,,New,"SUV, Crossover",Rear-wheel drive (RWD),Automatic,Gasoline,0,,2C3CDXCT3PH704171,,
Dodge,Charger,2023,61270,Blue,,New,"SUV, Crossover",Rear-wheel drive (RWD),Automatic,Gasoline,0,,2C3CDXCT1PH704170,,
Jeep,Grand Cherokee,2024,60017,White,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,1C4RJHBG6R8945191,,
Ram,1500,2024,98620,Silver,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFHT6RN188501,,
Jeep,Cherokee,2017,23995,Black,,Used,"SUV, Crossover",Other,Gasoline,1C4PJMJS7HW561159,134375,,PS4077A,,
Mitsubishi,Eclipse Cross,2022,30495,Red,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,49490,,JA4ATVAA2NZ611600,,
Hyundai,Santa Fe,2021,31495,Silver,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,75249,,5NMS3DAJ5MH355699,,
Ford,F-150,2017,19995,Grey,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,236792,,1ftfx1ef0hkc93794,,
Ford,Mustang Mach-E,2022,54990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Electric,22000,,3FMTK3SU4NMA09230,,
GMC,Sierra 1500,2009,1500,Automatic,,Used,,,,,267000,,,,
Jeep,Other,2023,65990,White,,Used,Convertible,4 x 4,Automatic,Hybrid-Electric,18017,,1C4JJXR60PW521681,,
Toyota,Tundra,2012,0,,,Used,,,,,299999,,,,
Toyota,Corolla,2009,0,,,Used,,,,,120000,,,,
Dodge,Avenger,2009,5500,Red,,Used,Sedan,Gasoline,,,291500,,,,
Ford,Fiesta,2014,11500,Black,,Used,Hatchback,Manual,Gasoline,,173298,,,,
Mercedes-Benz,C-Class,2011,7900,Black,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,198000,,,,
Ford,Escape,2011,9300,White,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,82100,,,,
BMW,M4,2018,59990,Black,,Used,Other,Rear-wheel drive (RWD),Automatic,Gasoline,64893,,WBS4Z9C55JED22992,,
Jeep,Grand Cherokee,2014,19949,Black,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,109000,,1C4RJFBG9EC188203,,
BMW,6-Series,2016,36495,Black,,Used,Other,All-wheel drive (AWD),Automatic,Gasoline,92846,,WBA6D6C52GG387769,,
Kia,Rio,2012,11499,Sedan,,Used,Front-wheel drive (FWD),Automatic,Gasoline,,105000,,,,
Hyundai,Elantra,2022,25749,Orange,,Used,Other,Front-wheel drive (FWD),Automatic,Gasoline,19246,,KMHLM4AG9NU298662,,
Audi,Q7,2018,29980,Other,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,184449,,WA1MAAF77JD042601,,
Mitsubishi,Eclipse,2008,10000,Convertible,,Used,,,,,78000,,,,
Honda,Accord,2007,2500,Blue,,Used,Sedan,Automatic,Gasoline,,3200,,,,
Toyota,Corolla,2009,10200,Sedan,,Used,Gasoline,,,,116200,,,,
Volkswagen,Atlas,2021,43990,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,69188,,1V2BR2CA1MC575984,,
Volkswagen,Jetta,2019,26990,Blue,,Used,Other,Other,Automatic,Gasoline,92481,,3VWE57BU3KM265640,,
Acura,CSX,2011,8109,Black,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,200891,,2HHFD5F75BH201596,,
Kia,Forte,2021,26990,Black,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,67652,,3KPF54AD2ME336461,,
Toyota,Corolla,2021,24800,Red,,Used,Other,Front-wheel drive (FWD),Automatic,Gasoline,90677,,5YFBPMBE3MP243205,,
Nissan,Rogue,2013,8990,White,,Used,"SUV, Crossover",Front-wheel drive (FWD),Automatic,Gasoline,117805,,JN8AS5MT5DW040775,,
Hyundai,Elantra,2018,16990,White,,Used,Sedan,Other,Automatic,Gasoline,95656,,KMHD84LF9JU631174,,
Kia,Forte,2021,26990,Black,,Used,Sedan,Other,Automatic,Gasoline,68357,,3KPF54AD7ME293087,,
Hyundai,Palisade,2021,43990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,48985,,KM8R5DHE9MU238259,,
Nissan,Versa,2021,23990,White,,Used,Sedan,Other,Automatic,Gasoline,85797,,3N1CN8EB8ML866932,,
Hyundai,Sonata,2015,13990,White,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,92417,,5NPE24AF2FH012785,,
Kia,Seltos,2021,30990,Silver,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,69931,,KNDEUCAA6M7217049,,
Volkswagen,Jetta,2021,29990,Red,,Used,Sedan,Other,Automatic,Gasoline,73008,,3VWE57BU8MM074959,,
Toyota,Prius v,2017,22990,Grey,,Used,Sedan,Other,Automatic,Hybrid-Electric,160059,,JTDZN3EU0HJ070867,,
Chevrolet,Spark,2021,21990,Red,,Used,Hatchback,Other,Automatic,Gasoline,77358,,KL8CF6SA7MC750495,,
Hyundai,Elantra,2010,3920,Silver,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,204172,,KMHDU4BD7AU210842,,
Porsche,911,2016,248767,Purple,,Used,Other,Rear-wheel drive (RWD),Automatic,Gasoline,33091,,WP0AF2A93GS192959,,
Ford,Escape,2017,18793,White,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,165984,,1FMCU9J93HUE77900,,
Toyota,Venza,2009,12499,"SUV, Crossover",,Used,Front-wheel drive (FWD),Automatic,Gasoline,,190000,,,,
Ford,F-150,2022,900,White,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,26500,,1ftfw1e8xnkd84393,,
Hyundai,Elantra,2022,25749,Orange,,Used,Other,Front-wheel drive (FWD),Automatic,Gasoline,19246,,KMHLM4AG9NU298662,,
Toyota,RAV4,2017,25990,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,84930,,2T3RFREV3HW585422,,
Toyota,RAV4,2012,9990,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,162782,,2T3BF4DV6CW229609,,
Hyundai,Elantra,2009,4243,Blue,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,116003,,KMHDU45D39U779047,,
Subaru,Forester,2014,11990,Green,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,150277,,JF2SJCLC8EH404168,,
Volkswagen,Golf,2021,31990,Red,,Used,Hatchback,Other,Automatic,Gasoline,53492,,3VWG57AU1MM010756,,
Volkswagen,Jetta,2021,29990,Blue,,Used,Sedan,Other,Automatic,Gasoline,69090,,3VWE57BU1MM075483,,
Toyota,RAV4,2019,38990,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Hybrid-Electric,66741,,2T3DWRFV1KW028296,,
Mercedes-Benz,C-Class,2019,35990,Black,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,64393,,55SWF8EB0KU292561,,
Infiniti,QX80,2020,52990,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,79034,,JN8AZ2NC4L9470092,,
Audi,Q5,2018,33990,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,101990,,WA1ENAFY2J2132588,,
Chevrolet,Volt,2014,14990,Black,,Used,Sedan,Other,Automatic,Hybrid-Electric,77609,,1G1RA6E43EU157260,,
Chevrolet,Malibu,2018,20990,Blue,,Used,Sedan,Other,Automatic,Gasoline,94291,,1G1ZD5ST3JF216397,,
Ram,1500,2021,53990,Grey,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,29041,,1C6SRFTT4MN562880,,
Nissan,Rogue,2021,42990,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,48150,,JN8AT3DD0MW306097,,
Volkswagen,Tiguan,2021,36990,Red,,Used,"SUV, Crossover",Other,Automatic,Gasoline,62198,,3VV2B7AX2MM142393,,
Volkswagen,Tiguan,2021,36990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,71023,,3VV2B7AX1MM142255,,
Jeep,Wrangler,2015,14990,White,,Used,Convertible,4 x 4,Automatic,Gasoline,155788,,1C4BJWEG6FL717511,,
Jeep,Wrangler,2015,28966,Black,,Used,"SUV, Crossover",4 x 4,Manual,Gasoline,30604,,1C4AJWBG9FL500809,,
Jeep,Cherokee,2016,16877,Red,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,158901,,1C4PJMAS5GW298586,,
Jeep,Cherokee,2019,25425,Blue,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,156782,,1C4PJMBX4KD421759,,
Nissan,Titan,2018,33997,Black,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,90072,,1N6AA1E52JN521413,,
Ford,Mustang Mach-E,2022,54990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Electric,22000,,3FMTK3SU4NMA09230,,
Honda,CR-V,2019,27495,Black,,Used,"SUV, Crossover",Other,Gasoline,2HKRW2H25KH138369,87873,,S18369,,
Ford,F-150,2019,20995,Blue,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,197869,,1ftfx1e59kke86010,,
Ram,1500,2021,59990,Black,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,61127,,1C6SRFHT6MN717566,,
Porsche,Taycan,2022,195485,Other,,Used,Other,All-wheel drive (AWD),Automatic,Electric,11008,,WP0CD2Y18NSA85064,,
Jeep,Grand Cherokee,2021,51535,Red,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,65097,,1C4RJKDGXM8127286,,
Ford,F-150,2008,4000,Red,,Used,Pickup Truck,Rear-wheel drive (RWD),Automatic,Gasoline,182200,,,,
Toyota,Corolla,2009,0,,,Used,,,,,250000,,,,
Ford,Fiesta,2014,4950,Red,,Used,Hatchback,Front-wheel drive (FWD),Automatic,Gasoline,207000,,,,
Genesis,G70,2019,35000,,,Used,,,,,68000,,,,
Honda,Fit,2009,3000,Silver,,Used,Hatchback,Front-wheel drive (FWD),Manual,Gasoline,185000,,,,
Honda,Civic,2019,24000,Red,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,63000,,,,
Ford,Ranger,2019,39500,,,Used,,,,,54000,,,,
Hyundai,Elantra,2017,13500,,,Used,,,,,178000,,,,
Jeep,Other,2024,67490,Blue,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,1C4PJXEN5RW170289,,
Tesla,Model Y,2022,63999,"SUV, Crossover",,Used,All-wheel drive (AWD),Automatic,Electric,,67000,,,,
Cadillac,ATS,2015,14995,Other,,Used,Sedan,Other,Gasoline,1G6AG5RX1F0142978,106327,,S11712A,,
Hyundai,Elantra,2023,32899,Grey,,Used,Other,Front-wheel drive (FWD),Automatic,Gasoline,5252,,KMHLN4AG5PU476860,,
Toyota,Venza,2009,12499,"SUV, Crossover",,Used,Front-wheel drive (FWD),Automatic,Gasoline,,190000,,,,
Land Rover,Range Rover,2020,77654,White,,Used,"SUV, Crossover",4 x 4,Automatic,Diesel,36860,,SALGS2RK0LA595030,,
Ford,F-150,2022,900,White,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,26500,,1ftfw1e8xnkd84393,,
Dodge,Power Ram 1500,2021,0,,,Used,,,,,33000,,,,
Audi,Q5,2012,11000,,,Used,,,,,190000,,,,
Buick,Lucerne,2011,5300,Sedan,,Used,Front-wheel drive (FWD),Automatic,Other,,183000,,,,
Jeep,Wagoneer,2023,101804,Black,,New,Other,All-wheel drive (AWD),Automatic,Gasoline,0,,1C4SJSBP5PS506921,,
Toyota,Camry,2017,25000,Sedan,,Used,,,,,277000,,,,
Hyundai,Elantra,2017,14908,Black,,Used,Sedan,Other,Gasoline,KMHD84LF0HU308321,139996,,S18321,,
Dodge,Journey,2017,19422,Grey,,Used,"SUV, Crossover",Other,Gasoline,3C4PDDFG8HT610046,88398,,S10046,,
