brand,model,model_year,list_price,color,configuration,condition,body_type,wheel_config,transmission,fuel_type,mileage,carfax_link,vin_number,image_link,dealer_address
Mercedes-Benz,C-Class,2019,37990,Black,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,64393,,55SWF8EB0KU292561,,
Volkswagen,Tiguan,2021,36990,Red,,Used,"SUV, Crossover",Other,Automatic,Gasoline,62198,,3VV2B7AX2MM142393,,
Ford,Flex,2018,27757,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,131595,,2FMHK6D82JBA19967,,
Toyota,Corolla,2021,24990,Red,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,90675,,5YFBPMBE3MP243205,,
Ford,Edge,2016,6889,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,308146,,2FMPK4G92GBB68537,,
Volkswagen,Jetta,2017,15437,Red,,Used,Sedan,Front-wheel drive (FWD),Manual,Gasoline,117376,,3VWB67AJ3HM235117,,
Ford,Focus,2012,5487,Sedan,,Used,Front-wheel drive (FWD),Manual,Gasoline,1FAHP3F26CL388756,150965,,NA60556B,,
Ford,F-150,2022,51520,White,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,86331,,1FTFW1E59NFA99571,,
Ford,F-150,2021,57887,Blue,,Used,Pickup Truck,4 x 4,Automatic,Other,99810,,1FTFW1ED3MFA93559,,
Ford,F-150,2022,74889,Grey,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,34673,,1FTFW1E88NFB53646,,
Toyota,Tundra,2012,9688,White,,Used,Pickup Truck,Rear-wheel drive (RWD),Automatic,Gasoline,244835,,5TFLY5F12CX124821,,
Mitsubishi,Outlander,2020,33990,White,,Used,"SUV, Crossover",4 x 4,Automatic,Hybrid-Electric,56872,,JA4J24A52LZ606961,,
Mitsubishi,Outlander,2018,16990,Brown,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,194262,,JA4AZ2A32JZ619043,,
Audi,Q5,2018,33990,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,101990,,WA1ENAFY2J2132588,,
Audi,A6,2014,23890,White,,Used,Sedan,All-wheel drive (AWD),Automatic,Diesel,131000,,WAUHMCFC1EN012871,,
Chrysler,PT Cruiser,2005,9995,Silver,,Used,"SUV, Crossover",Front-wheel drive (FWD),Automatic,Gasoline,102633,,3C3AY75S65T621919,,
Toyota,RAV4,2017,26599,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,84930,,2T3RFREV3HW585422,,
Chevrolet,Silverado 1500,2020,44749,Black,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,78449,,1GCPYCEF0LZ279777,,
Nissan,Rogue,2021,42990,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,48150,,JN8AT3DD0MW306097,,
Hyundai,Elantra,2009,5920,Blue,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,116003,,KMHDU45D39U779047,,
Honda,Civic,2022,39990,Blue,,Used,Hatchback,Other,Manual,Gasoline,47279,,19XFL1G86NE401294,,
Chevrolet,Volt,2014,16990,Black,,Used,Hatchback,Other,Automatic,Hybrid-Electric,77609,,1G1RA6E43EU157260,,
Volkswagen,Tiguan,2021,36990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,71023,,3VV2B7AX1MM142255,,
Subaru,Forester,2014,15588,Green,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,150277,,JF2SJCLC8EH404168,,
Toyota,RAV4,2014,16990,Blue,,Used,"SUV, Crossover",Other,Automatic,Gasoline,100037,,2T3ZFREV0EW073290,,
Kia,Other,2021,49990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,20099,,5XYP5DHCXMG111029,,
Ram,1500,2021,53990,Grey,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,29041,,1C6SRFTT4MN562880,,
Chevrolet,Malibu,2018,20990,Blue,,Used,Sedan,Other,Automatic,Gasoline,94291,,1G1ZD5ST3JF216397,,
Jeep,Grand Cherokee,2018,55090,White,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,0,,1C4RJFBG2JC222413,,
Jeep,Cherokee,2019,26877,Blue,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,156782,,1C4PJMBX4KD421759,,
Ford,Mustang,2013,19198,Red,,Used,Sedan,Rear-wheel drive (RWD),Gasoline,1ZVBP8AM2D5200131,70951,,N103538A,,
Ford,F-150,2022,83744,Blue,,Used,Pickup Truck,4 x 4,Automatic,Hybrid-Electric,14867,,1FTFW1ED2NFB64722,,
MINI,Cooper S Countryman,2016,21591,Brown,,Used,"Minivan, Van",All-wheel drive (AWD),Manual,Gasoline,81203,,WMWZC5C57GWU21477,,
Ford,F-150,2019,29328,White,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,196193,,1FTEW1EP3KKE54105,,
Ford,F-150,2021,45929,Blue,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,35277,,1FTEW1EP5MKD92371,,
Kia,Soul,2015,11899,Blue,,Used,Wagon,Front-wheel drive (FWD),Automatic,Gasoline,127965,,KNDJN2A22F7228826,,
Mitsubishi,Mirage,2015,8749,Purple,,Used,Hatchback,Front-wheel drive (FWD),Manual,Gasoline,113470,,ML32A3HJXFH054133,,
Jeep,Wrangler,2015,28298,Grey,,Used,Convertible,4 x 4,Automatic,Gasoline,112100,,1C4BJWEG2FL725198,,
Honda,Civic,2020,29490,White,,Used,Hatchback,Front-wheel drive (FWD),Automatic,Gasoline,53100,,SHHFK7H99LU303573,,
Jaguar,F-Pace,2020,46990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,18000,,SADCJ2FX1LA662649,,
Jaguar,XE,2018,26990,Grey,,Used,Sedan,All-wheel drive (AWD),Automatic,Diesel,99207,,SAJAK4FN3JCP17292,,
Jaguar,F-Pace,2022,92990,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,21000,,SADCZ2EE4NA694426,,
Jaguar,F-Type,2019,57990,Grey,,Used,Sedan,Rear-wheel drive (RWD),Automatic,Gasoline,52670,,SAJDD1EV7KCK61399,,
Jeep,Cherokee,2016,16877,Red,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,158901,,1C4PJMAS5GW298586,,
Jeep,Wrangler,2015,17900,White,,Used,Convertible,4 x 4,Automatic,Gasoline,155788,,1C4BJWEG6FL717511,,
Dodge,Grand Caravan,2014,12201,"Minivan, Van",,Used,Front-wheel drive (FWD),Automatic,Gasoline,2C4RDGBG7ER268376,183000,,S15072A,,
Ford,Mustang,2021,38388,Black,,Used,Sedan,Rear-wheel drive (RWD),Automatic,Gasoline,41920,,1FATP8UH6M5131195,,
Chevrolet,Silverado 1500,2014,25721,Black,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,122234,,1GCVKREC0EZ200953,,
Honda,Civic,2018,14999,Sedan,,Used,Front-wheel drive (FWD),Manual,Gasoline,,200,,,,
Honda,Odyssey,2016,22496,White,,Used,"Minivan, Van",Front-wheel drive (FWD),Automatic,Gasoline,136255,,5FNRL5H24GB504614,,
Chevrolet,Silverado 2500,2022,88995,Black,,Used,Pickup Truck,4 x 4,Automatic,Diesel,53500,,2gc4yrey0n1205018,,
Jaguar,F-Pace,2020,49990,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,11000,,SADCX2GX0LA660498,,
Hyundai,Elantra,2023,32495,Grey,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,5252,,KMHLN4AG5PU476860,,
Dodge,Journey,2018,17575,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,70473,,,,
Kia,Soul,2015,13699,Silver,,Used,Wagon,Front-wheel drive (FWD),Automatic,Gasoline,166983,,KNDJX3A50F7759937,,
Kia,Soul,2018,8990,Blue,,Used,Hatchback,Front-wheel drive (FWD),Automatic,Gasoline,196748,,KNDJP3A53J7531987,,
Nissan,Titan,2018,34987,Black,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,90072,,1N6AA1E52JN521413,,
Buick,Enclave,2013,15595,"SUV, Crossover",,Used,All-wheel drive (AWD),Automatic,Gasoline,,168132,,,,
Mazda,CX-9,2016,14990,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,141153,,JM3TCBCY9G0102206,,
Volkswagen,Golf,2020,23990,Red,,Used,Hatchback,Other,Manual,Gasoline,102718,,3VWW57AU9LM013222,,
BMW,X7,2021,89990,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,36175,,5UXCW2C05M9H18343,,
Kia,Seltos,2021,32990,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,69910,,KNDEUCAA5M7198591,,
Volkswagen,Jetta,2021,29990,Silver,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,70711,,3VWE57BU9MM048998,,
Ford,F-250,2004,6000,4 x 4,,Used,Diesel,,,,311000,,,,
Jeep,Grand Cherokee,2021,57491,Red,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,65097,,1C4RJKDGXM8127286,,
Jeep,Wrangler,2021,43877,Yellow,,Used,Convertible,4 x 4,Automatic,Hybrid-Electric,68799,,1C4HJXAG1MW619813,,
Honda,Fit,2020,25790,White,,Used,Hatchback,Front-wheel drive (FWD),Automatic,Gasoline,27686,,3HGGK5H60LM101301,,
Lexus,RX,2017,37485,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,98415,,2T2BZMCA2HC089240,,
Porsche,Other,2022,152995,White,,Used,Sedan,All-wheel drive (AWD),Automatic,Electric,5400,,WP0AB2Y19NSA45458,,
Porsche,Other,2022,167490,Blue,,Used,"Minivan, Van",All-wheel drive (AWD),Automatic,Electric,19959,,WP0BB2Y1XNSA71104,,
Porsche,Cayenne,2023,110990,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,8000,,WP1AA2AY9PDA10352,,
Porsche,Cayenne,2023,113590,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,11710,,WP1BA2AY3PDA27720,,
Porsche,Boxster,2006,26995,Grey,,Used,Sedan,Rear-wheel drive (RWD),Gasoline,WP0CA29876U711453,137330,,PN260308A,,
Acura,ILX,2014,14000,Black,,Used,Sedan,Automatic,Other,,104000,,,,
Lincoln,Mark LT,2007,5000,Pickup Truck,,Used,4 x 4,Automatic,Gasoline,,280000,,,,
Jeep,Grand Cherokee,2019,35920,Black,,Used,"SUV, Crossover",Other,Gasoline,1C4RJFBG3KC649231,96614,,S29231,,
Toyota,Corolla,2009,0,,,Used,,,,,250000,,,,
Jeep,Wrangler Unlimited,2024,69240,Blue,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,1C4PJXEN5RW170289,,
Jeep,Wrangler,2024,69945,Black,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,1C4PJXCG7RW177782,,
Jeep,Wrangler,2024,70445,Silver,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,1C4PJXCG9RW177783,,
GMC,Sierra 1500,2019,20500,Silver,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,192376,,2gtv2lec5k1107069,,
Jeep,Cherokee,2019,27999,Black,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,133381,,1C4PJMBXXKD334657,,
Toyota,RAV4,2017,26599,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,84930,,2T3RFREV3HW585422,,
Land Rover,Range Rover,2020,77945,White,,Used,"SUV, Crossover",4 x 4,Automatic,Diesel,36860,,SALGS2RK0LA595030,,
Hyundai,Elantra,2017,16877,Black,,Used,Sedan,Other,Gasoline,KMHD84LF0HU308321,139996,,S18321,,
Land Rover,Range Rover Sport,2007,12500,,,Used,,,,,135000,,,,
Chevrolet,Cruze,2015,12282,White,,Used,Sedan,Other,Automatic,Gasoline,108380,,1G1PC5SB4F7224673,,
Dodge,Journey,2017,23489,Grey,,Used,"SUV, Crossover",Other,Gasoline,3C4PDDFG8HT610046,887400,,S10046,,
Ram,1500,2016,29877,Black,,Used,Pickup Truck,Other,Gasoline,1C6RR7MT5GS137130,147502,,N442816A,,
Chevrolet,Other,2015,10998,White,,Used,Hatchback,Front-wheel drive (FWD),Automatic,Electric,78364,,KL8CL6S00FC704459,,
Jeep,Wrangler,2019,42877,White,,Used,"SUV, Crossover",Other,Gasoline,1C4HJXEN9KW596951,100247,,PA6951,,
Jeep,Grand Cherokee,2021,57491,Red,,Used,"SUV, Crossover",Other,Gasoline,1C4RJKDGXM8127286,65097,,PA7286,,
Hyundai,Elantra,2020,20987,Grey,,Used,Sedan,Other,Gasoline,KMHD84LF9LU956782,92572,,PA6782,,
Honda,CR-V,2018,27924,Red,,Used,"SUV, Crossover",Other,Gasoline,2HKRW2H54JH106022,125220,,PA6022,,
Volkswagen,Tiguan,2015,6000,"SUV, Crossover",,Used,,,,,198860,,,,
Nissan,Leaf,2016,13951,Silver,,Used,Hatchback,Other,Electric,1N4AZ0CP0GC306472,79638,,S16472,,
Jeep,Wrangler,2019,39877,Grey,,Used,"SUV, Crossover",Other,Gasoline,1C4HJXDG9KW628591,95581,,S18591,,
Chrysler,Other,2022,43998,Grey,,Used,"Minivan, Van",Other,Gasoline,2C4RC1ZG8NR133851,24708,,PA3851,,
Chevrolet,Silverado 2500,2022,88995,Black,,Used,Pickup Truck,4 x 4,Automatic,Diesel,53500,,2gc4yrey0n1205018,,
Dodge,Durango,2017,28986,Red,,Used,"SUV, Crossover",Other,Gasoline,1C4RDJDG0HC723012,133463,,N846150BA,,
Chrysler,Pacifica,2018,36994,Red,,Used,"Minivan, Van",Other,Gasoline,2C4RC1GGXJR107104,106600,,PA7104,,
Jeep,Cherokee,2015,14451,Silver,,Used,"SUV, Crossover",Other,Gasoline,1C4PJMCS9FW754553,161507,,T534267A,,
Chevrolet,Bolt,2019,32202,Grey,,Used,Sedan,Other,Electric,1G1FZ6S01K4115209,31306,,S15209,,
Mercedes-Benz,B-Class,2007,1000,Brown,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,190000,,,,
Ram,1500,2015,24974,Grey,,Used,Pickup Truck,Other,Gasoline,1C6RR7MT3FS571237,171162,,PA7228A,,
Cadillac,XT4,2021,40877,Silver,,Used,"SUV, Crossover",Other,Gasoline,1GYFZFR47MF000986,41317,,PA0986,,
Ford,Mustang,2015,25987,Grey,,Used,Coupe (2 door),Other,Gasoline,1FA6P8THXF5415897,72943,,PA5897,,
Jeep,Wrangler,2015,26417,Red,,Used,"SUV, Crossover",Other,Gasoline,1C4BJWCG7FL721392,160628,,N170287A,,
Volkswagen,Tiguan,2023,37889,Silver,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,14732,,3VVMB7AX7PM000554,,
Nissan,Pathfinder,2017,21797,Grey,,Used,"SUV, Crossover",Front-wheel drive (FWD),Automatic,Gasoline,110285,,5N1DR2MN5HC652935,,
Toyota,Highlander,2021,62990,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,35234,,5TDFZRBH6MS126163,,
Chrysler,Town & Country,2015,10995,White,,Used,"Minivan, Van",Front-wheel drive (FWD),Automatic,Other,201098,,2c4rc1bg2fr501856,,
Hyundai,Santa Fe,2021,32495,Silver,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,75249,,5NMS3DAJ5MH355699,,
Acura,TLX,2015,21699,Blue,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,104575,,19UUB3F78FA804228,,
Jeep,Wrangler,2016,31422,Black,,Used,"SUV, Crossover",Other,Gasoline,1C4HJWEG1GL300969,134202,,PA0285A,,
Kia,Rondo,2011,2800,Brown,,Used,Wagon,Front-wheel drive (FWD),Automatic,Gasoline,164547,,,,
Dodge,Durango,2022,57230,White,,Used,"SUV, Crossover",Other,Gasoline,1C4RDJEG5NC194490,29109,,PA4490,,
Jeep,Wagoneer,2023,103904,Black,,New,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,0,,1C4SJSBP5PS506921,,
Dodge,Durango,2017,28493,Grey,,Used,"SUV, Crossover",Other,Gasoline,1C4RDJDG4HC823789,152578,,PA3789,,
Subaru,Other,2018,26877,White,,Used,"SUV, Crossover",Other,Gasoline,JF2GTAACXJH225518,61704,,N159987A,,
Ford,Edge,2016,17990,Blue,,Used,"SUV, Crossover",Other,Gasoline,2FMPK4J98GBC01713,141873,,PA1713,,
Chevrolet,Cruze,2014,8500,Black,,Used,Sedan,Automatic,Gasoline,,157000,,,,
Volkswagen,Touareg,2016,20000,White,,Used,Hatchback,All-wheel drive (AWD),Automatic,Gasoline,138000,,,,
Dodge,Grand Caravan,2017,19987,Grey,,Used,"Minivan, Van",Other,Gasoline,2C4RDGDGXHR754858,134297,,N165554AA,,
Ram,1500,2017,33105,Orange,,Used,Pickup Truck,Other,Gasoline,1C6RR7MT7HS585936,126435,,S15936,,
Ford,Mustang,2016,33000,Coupe (2 door),,Used,,,,,100000,,,,
Chrysler,Town & Country,2016,21509,Black,,Used,"Minivan, Van",Other,Gasoline,2C4RC1CG6GR285817,123085,,N194369AA,,
Land Rover,Range Rover,2018,59999,"SUV, Crossover",,Used,4 x 4,Automatic,Gasoline,,87500,,,,
Ford,Other,2017,22900,Other,,Used,Rear-wheel drive (RWD),Automatic,Gasoline,,148523,,,,
Kia,Sorento,2018,21572,White,,Used,"SUV, Crossover",Other,Gasoline,5XYPGDA57JG391798,159106,,N510831A,,
Toyota,Corolla,2011,9000,,,Used,,,,,235000,,,,
GMC,Sierra 2500HD,2021,74500,Black,,Used,Pickup Truck,4 x 4,Automatic,Diesel,91000,,,,
Ford,F-150,2015,31500,Pickup Truck,,Used,4 x 4,Automatic,Gasoline,,185500,,,,
Volkswagen,Golf,2017,19400,Wagon,,Used,All-wheel drive (AWD),Automatic,Gasoline,,159000,,,,
Nissan,Qashqai,2019,19990,Grey,,Used,"SUV, Crossover",Front-wheel drive (FWD),Manual,Gasoline,84569,,JN1BJ1CP5KW221052,,
Jeep,Cherokee,2022,48400,White,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,5889,,1C4PJMBX2ND555416,,
GMC,Yukon,2019,64500,Black,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,53000,,,,
Ford,F-150,2018,22995,White,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,235128,,1ftfw1e52jfd05677,,
Toyota,RAV4,2017,26599,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,84930,,2T3RFREV3HW585422,,
Land Rover,Range Rover,2020,77945,White,,Used,"SUV, Crossover",4 x 4,Automatic,Diesel,36860,,SALGS2RK0LA595030,,
Chevrolet,Equinox,2013,4000,,,Used,,,,,268000,,,,
Ford,F-150,2018,22995,White,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,235128,,1ftfw1e52jfd05677,,
Chevrolet,Silverado 1500,2014,11000,Pickup Truck,,Used,4 x 4,Automatic,Gasoline,,323959,,,,
Jeep,Compass,2023,45961,White,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDCN5PT514960,,
Ram,1500,2023,51595,Black,,New,Pickup Truck,Other,Automatic,Gasoline,0,,3C6RR7KGXPG604085,,
Ram,1500,2023,54289,Black,,New,Pickup Truck,Other,Automatic,Gasoline,0,,3C6RR7KG0PG599334,,
Ford,Escape,2008,750,White,,Damaged,"SUV, Crossover",4 x 4,Automatic,Gasoline,192980,,,,
BMW,X3,2022,51990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,50188,,5UX53DP07N9M54550,,
Ford,Edge,2009,4200,"SUV, Crossover",,Used,,,,,270000,,,,
Chevrolet,Express,2020,43995,White,,Used,Other,4 x 4,Automatic,Gasoline,74189,,1GCWGBFP2L1207283,,
Mercedes-Benz,GLC,2021,49995,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,45500,,W1N0G8EB3MV317809,,
Volkswagen,Passat,2021,29990,White,,Used,Sedan,Other,Automatic,Gasoline,86562,,1VWBA7A3XMC011855,,
Honda,Odyssey,2016,24600,Other,,Used,"Minivan, Van",Front-wheel drive (FWD),Automatic,Gasoline,125142,,5FNRL5H43GB511183,,
Subaru,Forester,2015,13495,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,196311,,JF2SJCHC1FH545013,,
Land Rover,Range Rover Sport,2020,75990,Blue,,Used,"SUV, Crossover",4 x 4,Automatic,Hybrid-Electric,62497,,SALWS2RU3LA884321,,
Volkswagen,Atlas,2021,38990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,94798,,1V2TE2CA1MC218434,,
Acura,TL,2012,7990,White,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,179318,,19UUA9F20CA800700,,
Lexus,RX,2017,37485,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,98415,,2T2BZMCA2HC089240,,
Subaru,Other,2019,30399,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,78000,,JF2GTACC0KH384403,,
Toyota,RAV4,2017,26599,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,84930,,2T3RFREV3HW585422,,
Mazda,3,2018,20749,Red,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,98571,,JM1BN1W34J1168835,,
Land Rover,Range Rover,2017,48990,Black,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,117021,,SALGS2FE7HA364809,,
BMW,3-Series,2022,49990,Black,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,58095,,3MW5R7J00N8C58984,,
Chevrolet,Corvette,2022,119990,Red,,Used,Coupe (2 door),Other,Automatic,Gasoline,17831,,1G1YB2D46N5124296,,
Hyundai,Kona,2022,41970,Grey,,Used,"SUV, Crossover",Other,Automatic,Hybrid-Electric,6649,,KM8K23AG7NU156578,,
Honda,CR-V,2017,26126,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,147823,,2HKRW2H86HH104745,,
Jeep,Wrangler,2021,43877,Yellow,,Used,Convertible,4 x 4,Automatic,Hybrid-Electric,68897,,1C4HJXAG1MW619813,,
Jeep,Grand Cherokee,2019,35920,Black,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,96614,,1C4RJFBG3KC649231,,
Dodge,Durango,2022,57230,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,29109,,1C4RDJEG5NC194490,,
Jeep,Cherokee,2017,12888,White,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,203324,,1C4PJMAS2HW562445,,
BMW,M2,2021,69595,Black,,Used,Sedan,Rear-wheel drive (RWD),Gasoline,WBS2U7C09M7J21780,9420,,PPT21780,,
Nissan,350Z,2006,13950,Coupe (2 door),,Used,Rear-wheel drive (RWD),Other,Gasoline,,198000,,,,
Chevrolet,Colorado,2006,1000,Pickup Truck,,Used,4 x 4,Automatic,Gasoline,,350000,,,,
Ford,Focus,2014,7000,Sedan,,Used,Front-wheel drive (FWD),Automatic,Gasoline,,169500,,,,
Mitsubishi,Outlander,2012,9000,Black,,Used,"SUV, Crossover",Front-wheel drive (FWD),Automatic,Gasoline,262500,,,,
Ford,F-150,2015,22490,Blue,,Used,Pickup Truck,Rear-wheel drive (RWD),Automatic,Gasoline,117000,,,,
Porsche,911,2016,239990,Purple,,Used,Sedan,Rear-wheel drive (RWD),Automatic,Gasoline,33091,,WP0AF2A93GS192959,,
Dodge,Charger,2021,34492,White,,Used,Sedan,Rear-wheel drive (RWD),Automatic,Gasoline,65004,,2C3CDXHG1MH501805,,
Land Rover,Range Rover,2017,48990,Black,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,117021,,SALGS2FE7HA364809,,
Chevrolet,Silverado 1500,2020,44749,Black,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,78449,,1GCPYCEF0LZ279777,,
Chrysler,Town & Country,2015,10995,White,,Used,"Minivan, Van",Front-wheel drive (FWD),Automatic,Other,201098,,2c4rc1bg2fr501856,,
Chevrolet,Silverado 2500,2022,88995,Black,,Used,Pickup Truck,4 x 4,Automatic,Diesel,53500,,2gc4yrey0n1205018,,
Chevrolet,Aveo,2009,2500,Sedan,,Used,Front-wheel drive (FWD),Automatic,Gasoline,,130000,,,,
Ford,Mustang,2014,23000,Red,,Used,Coupe (2 door),Automatic,Gasoline,,133000,,,,
Mazda,3,2012,1500,Sedan,,Used,Automatic,,,,290000,,,,
Chevrolet,Colorado,2006,0,,,Damaged,,,,,1,,,,
Land Rover,Range Rover,2017,48990,Black,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,117021,,SALGS2FE7HA364809,,
Subaru,Other,2019,30399,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,78000,,JF2GTACC0KH384403,,
Volkswagen,Tiguan,2023,37889,Silver,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,14732,,3VVMB7AX7PM000554,,
Volkswagen,Tiguan,2016,16990,Silver,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,129155,,WVGJV7AX2GW508077,,
Jeep,Wrangler Unlimited,2024,63050,Other,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,1C4PJXDN0RW165566,,
Ram,1500,2023,66114,Silver,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFFTXPN633824,,
Jeep,Cherokee,2000,123456,Other,,Used,4 x 4,Automatic,Gasoline,,270000,,,,
Chevrolet,Cutaway Van,2000,500,Rear-wheel drive (RWD),,Salvage,Automatic,Gasoline,,,140000,,,,
Dodge,Journey,2010,3000,,,Used,,,,,230000,,,,
Ford,Focus,2015,9800,,,Used,,,,,201000,,,,
Subaru,Legacy,2009,8250,Sedan,,Used,,,,,240000,,,,
Ford,Focus,2008,1000,Blue,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,123000,,,,
Hyundai,Sonata,2013,6500,Sedan,,Used,Automatic,,,,220700,,,,
Toyota,Corolla,2021,28990,Blue,,Used,Sedan,Other,Automatic,Gasoline,90887,,5YFBPMBE2MP256477,,
Volkswagen,Golf Alltrack,2017,19400,Wagon,,Used,All-wheel drive (AWD),Automatic,Gasoline,,159000,,,,
Chevrolet,Silverado 1500,2020,44749,Black,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,78449,,1GCPYCEF0LZ279777,,
Hyundai,Kona,2020,26978,Black,,Used,"SUV, Crossover",Other,Gasoline,KM8K6CAA5LU537147,81202,,PA7147,,
BMW,M4,2018,62499,Black,,Used,Sedan,Rear-wheel drive (RWD),Automatic,Gasoline,64893,,WBS4Z9C55JED22992,,
Lexus,RX,2017,37485,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,98415,,2T2BZMCA2HC089240,,
Chrysler,Town & Country,2015,10995,White,,Used,"Minivan, Van",Front-wheel drive (FWD),Automatic,Other,201098,,2c4rc1bg2fr501856,,
Acura,RDX,2019,35800,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,59452,,5J8TC2H39KL801995,,
Hyundai,Kona,2021,26500,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,76932,,KM8K2CAA8MU653164,,
Honda,Accord,2013,11990,White,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,227104,,1HGCT1B86DA801398,,
