brand,model,model_year,list_price,color,configuration,condition,body_type,wheel_config,transmission,fuel_type,mileage,carfax_link,vin_number,image_link,dealer_address
Chevrolet,Silverado 2500,2022,88995,Black,,Used,Pickup Truck,4 x 4,Automatic,Diesel,53500,,2gc4yrey0n1205018,,
Volkswagen,Atlas,2021,36700,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,84000,,1V2BE2CA5MC222269,,
Acura,TLX,2015,21495,Blue,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,104575,,19UUB3F78FA804228,,
Honda,Civic,2018,14999,Sedan,,Used,Front-wheel drive (FWD),Manual,Gasoline,,200,,,,
Ford,Edge,2018,27661,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,102719,,2FMPK4K91JBC28841,,
BMW,6-Series,2016,38995,Black,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,92846,,WBA6D6C52GG387769,,
Hyundai,Santa Fe,2011,5788,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,251505,,5XYZGDAG1BG021748,,
Mitsubishi,Outlander,2023,51999,White,,Used,"SUV, Crossover",4 x 4,Automatic,Hybrid-Electric,17728,,JA4T5UA98PZ615155,,
Ford,Escape,2019,21940,Orange,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,109788,,1FMCU9HD2KUB35579,,
Ford,F-150,2021,54404,White,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,23680,,1FTEX1EB7MKF04055,,
Mazda,3,2018,20995,Red,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,98571,,JM1BN1W34J1168835,,
Nissan,Rogue,2016,16749,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,142423,,5N1AT2MV7GC789359,,
Mitsubishi,Eclipse Cross,2022,31699,Red,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,49490,,JA4ATVAA2NZ611600,,
Mitsubishi,RVR,2016,15990,White,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,168588,,JA4AJ4AW0GZ607978,,
Honda,Civic,2023,29990,Black,,Used,Sedan,Other,Automatic,Gasoline,34879,,2HGFE2F20PH106262,,
Hyundai,Santa Fe,2015,16100,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,143626,,KM8SNDHF1FU126763,,
Kia,Sportage,2018,18990,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,155994,,KNDPNCAC6J7359050,,
Toyota,RAV4,2019,29990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,170112,,2T3B1RFVXKC022701,,
Volkswagen,Tiguan,2021,34990,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,82660,,3VV2B7AXXMM143436,,
Subaru,Other,2013,12788,Black,,Used,Wagon,All-wheel drive (AWD),Automatic,Gasoline,189784,,JF2GPAKCXD2817821,,
Toyota,Corolla,2010,7197,Grey,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,217134,,2T1BU4EE9AC377474,,
Volkswagen,Touareg,2017,27990,Grey,,Used,"SUV, Crossover",Other,Automatic,Gasoline,107396,,WVGRF7BP8HD000014,,
Toyota,Camry,2021,30990,Grey,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,86463,,4T1G11AK3MU475833,,
Cadillac,XT6,2022,59990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,22860,,1GYKPGRS3NZ155348,,
Mercedes-Benz,GLE,2020,63990,Green,,Used,"SUV, Crossover",Other,Automatic,Gasoline,54561,,4JGFB4KB0LA231226,,
Dodge,Grand Caravan,2020,33990,Red,,Used,"Minivan, Van",Other,Automatic,Gasoline,108230,,2C4RDGEG8LR205506,,
Volkswagen,Tiguan,2016,17999,Silver,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,129155,,WVGJV7AX2GW508077,,
Mercedes-Benz,B-Class,2017,20875,Grey,,Used,Hatchback,All-wheel drive (AWD),Automatic,Gasoline,62944,,WDDMH4GB1HJ422038,,
Nissan,Rogue,2016,7999,Black,,Used,"SUV, Crossover",Front-wheel drive (FWD),Automatic,Gasoline,233523,,5N1AT2MT1GC881811,,
Mazda,6,2011,5495,Grey,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,188471,,1YVHZ8BH9B5M13917,,
Dodge,Journey,2015,8999,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,272000,,,,
Toyota,Camry,2020,32515,Silver,,Used,Sedan,Front-wheel drive (FWD),Automatic,Hybrid-Electric,141346,,4T1B21HK5LU523019,,
Ford,Edge,2022,41204,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,29851,,2FMPK4K98NBA49508,,
Hyundai,Elantra,2023,33990,Grey,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,5252,,KMHLN4AG5PU476860,,
GMC,Sierra 1500,2019,20500,Silver,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,192376,,2gtv2lec5k1107069,,
Toyota,RAV4,2017,26749,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,84930,,2T3RFREV3HW585422,,
Ford,F-150,2020,46410,Blue,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,137494,,1FTEW1E42LFB16761,,
Hyundai,Elantra,2023,33990,Grey,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,5252,,KMHLN4AG5PU476860,,
Mercedes-AMG,E-Class,2021,128990,Black,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,11500,,W1KZF8KB9MA982751,,
Ford,F-150,2021,45658,Grey,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,82140,,1FTFW1E85MKD28442,,
Ford,Escape,2012,6788,Grey,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,134390,,1FMCU9DG4CKA31351,,
Chrysler,Pacifica,2020,42990,Grey,,Used,"Minivan, Van",Front-wheel drive (FWD),Automatic,Gasoline,58017,,2C4RC1GG0LR132452,,
Land Rover,Range Rover,2020,89990,Grey,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,65500,,SALGS2SEXLA577526,,
Jaguar,I-Pace,2022,90990,Red,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Electric,19289,,SADHD2S12N1619164,,
Jeep,Wrangler,2017,34990,Black,,Used,Convertible,4 x 4,Automatic,Gasoline,78017,,1C4BJWEG1HL736714,,
Mazda,CX-5,2013,6799,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,214625,,JM3KE4BE5D0128158,,
Buick,Encore,2019,19300,Red,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,106070,,KL4CJESB9KB932706,,
Ford,Mustang,2019,34845,Black,,Used,Sedan,Rear-wheel drive (RWD),Manual,Gasoline,26854,,1FATP8UH2K5183873,,
Hyundai,Santa Fe,2017,18867,Silver,,Used,"SUV, Crossover",Front-wheel drive (FWD),Automatic,Gasoline,117759,,5XYZT3LB2HG405098,,
Ford,Escape,2023,46531,Black,,Used,"SUV, Crossover",Front-wheel drive (FWD),Automatic,Hybrid-Electric,3708,,1FMCU0E18PUA55913,,
Ford,Escape,2020,25735,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,41273,,1FMCU9G69LUB34630,,
Ford,Ranger,2020,35138,Grey,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,79188,,1FTER4FH3LLA72393,,
Toyota,RAV4,2017,26749,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,84930,,2T3RFREV3HW585422,,
Hyundai,Santa Fe,2021,32799,Silver,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,75249,,5NMS3DAJ5MH355699,,
Chevrolet,Silverado 1500,2019,47990,Black,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,79668,,1GCUYDED7KZ340340,,
Toyota,Highlander,2019,39990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,97348,,5TDBZRFH1KS995551,,
Jeep,Wrangler,2019,30994,Yellow,,Used,Convertible,4 x 4,Automatic,Gasoline,118949,,1C4GJXAG6KW605284,,
Kia,Soul,2021,27990,Grey,,Used,Hatchback,Other,Automatic,Gasoline,90795,,KNDJ33AU1M7781798,,
GMC,Terrain,2016,10990,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,134469,,2GKFLTE32G6213348,,
BMW,4-Series,2021,63990,Grey,,Used,Coupe (2 door),All-wheel drive (AWD),Automatic,Gasoline,26198,,WBA13AR02MCF57775,,
Nissan,Sentra,2021,25990,Black,,Used,Sedan,Other,Automatic,Gasoline,83929,,3N1AB8CV3MY251324,,
Kia,Sorento,2022,42990,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,46957,,5XYRGDLF5NG106469,,
Chrysler,200-Series,2015,19877,Black,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,91394,,1C3CCCDG8FN511274,,
Honda,Civic,2020,60,,,Used,,,,,100000,,,,
Land Rover,Range Rover,2020,77945,White,,Used,"SUV, Crossover",4 x 4,Automatic,Diesel,36860,,SALGS2RK0LA595030,,
Chevrolet,Express,2021,43596,White,,Used,"Minivan, Van",Rear-wheel drive (RWD),Automatic,Gasoline,67887,,1GCWGBFP1M1189506,,
Chrysler,Town & Country,2015,10995,White,,Used,"Minivan, Van",Front-wheel drive (FWD),Automatic,Other,201098,,2c4rc1bg2fr501856,,
Toyota,Highlander,2021,62990,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,35234,,5TDFZRBH6MS126163,,
Volkswagen,Tiguan,2016,17999,Silver,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,129155,,WVGJV7AX2GW508077,,
Lexus,RX,2017,37485,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,98415,,2T2BZMCA2HC089240,,
GMC,Sierra 3500,2013,31500,Rear-wheel drive (RWD),,Used,Automatic,Gasoline,,,146000,,,,
Jeep,Wrangler,2016,31987,Grey,,Used,Convertible,4 x 4,Manual,Gasoline,43759,,1C4AJWAG5GL263576,,
Ram,1500,2020,39494,Grey,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,130703,,1C6SRFFT4LN113158,,
Chevrolet,Other,2015,10998,White,,Used,Hatchback,Front-wheel drive (FWD),Electric,KL8CL6S00FC704459,78364,,S14459,,
Other,Other,2000,39,,,Used,,,,,9999,,,,
Ram,2500,2022,84010,Silver,,New,Pickup Truck,Other,Automatic,Diesel,0,,3C6UR5CL5NG431454,,
Ford,F-150,2011,7500,White,,Used,Pickup Truck,Rear-wheel drive (RWD),Automatic,Gasoline,363000,,,,
Ram,1500,2024,86245,Black,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFVT1RN157032,,
Ram,1500,2024,84015,Blue,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFVT4RN157042,,
Ram,1500,2024,86245,Silver,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFVT1RN157029,,
Ram,1500,2024,84015,Blue,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFVT6RN157043,,
Ram,1500,2024,86245,Black,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFVT3RN157033,,
Nissan,Qashqai,2019,19990,Grey,,Used,"SUV, Crossover",Front-wheel drive (FWD),Manual,Gasoline,84569,,JN1BJ1CP5KW221052,,
Ram,1500,2024,93065,White,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFLT4RN157156,,
Ram,1500,2024,84015,Red,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFVT8RN157044,,
Ram,1500,2024,84065,Black,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFVT0RN157040,,
Ford,F-150,2018,22995,White,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,235128,,1ftfw1e52jfd05677,,
Volkswagen,Jetta,2021,28333,White,,Used,Sedan,Other,Gasoline,3VWE57BUXMM074915,81202,,PA4915,,
Mazda,3,2018,20995,Red,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,98571,,JM1BN1W34J1168835,,
Land Rover,Range Rover,2020,77945,White,,Used,"SUV, Crossover",4 x 4,Automatic,Diesel,36860,,SALGS2RK0LA595030,,
Acura,TLX,2015,21495,Blue,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,104575,,19UUB3F78FA804228,,
Hyundai,Elantra,2023,33990,Grey,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,5252,,KMHLN4AG5PU476860,,
Ram,1500,2024,84065,Silver,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFVT5RN157034,,
Ram,1500,2024,83620,White,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFVT0RN157037,,
Ram,1500,2024,93460,Blue,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFLTXRN157159,,
Ram,1500,2024,84065,Silver,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFVT7RN157035,,
Ram,1500,2024,84015,Red,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFVTXRN157045,,
Ram,1500,2024,84115,Black,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFVT2RN157038,,
Ram,1500,2024,93560,Black,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFLT6RN157157,,
Ram,1500,2024,83620,White,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFVT9RN157036,,
Ram,1500,2024,84115,Black,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFVT4RN157039,,
Ram,1500,2023,54502,White,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6RR7KG6PS597807,,
Ram,1500,2024,85800,White,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFVT8RN157027,,
Ram,1500,2024,86295,Black,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFVT8RN157030,,
Ram,1500,2024,93510,Silver,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFLT2RN157155,,
Ram,1500,2024,85800,White,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFVTXRN157028,,
Ram,1500,2024,93510,Black,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFLT8RN157158,,
Ram,1500,2024,84065,Black,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFVT2RN157041,,
Ram,1500,2024,86295,Black,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFVTXRN157031,,
Hyundai,Accent,2012,2500,Sedan,,Used,Front-wheel drive (FWD),Automatic,Gasoline,,198000,,,,
Toyota,Yaris,2008,1500,Hatchback,,Used,Rear-wheel drive (RWD),Manual,Gasoline,,301000,,,,
Honda,Accord,2013,14500,,,Used,,,,,165000,,,,
BMW,7-Series,2007,5999,Sedan,,Used,Rear-wheel drive (RWD),Automatic,Gasoline,,232000,,,,
Lexus,RX,2017,37485,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,98415,,2T2BZMCA2HC089240,,
Ford,F-150,2021,62900,Other,,Used,Pickup Truck,4 x 4,Gasoline,1FTFW1ED6MFB73289,21640,,F23105B,,
Land Rover,Range Rover,2017,48990,Black,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,117021,,SALGS2FE7HA364809,,
BMW,6-Series,2004,12000,Coupe (2 door),,Used,Rear-wheel drive (RWD),Automatic,Gasoline,,169000,,,,
Toyota,Venza,2009,11999,"SUV, Crossover",,Used,Front-wheel drive (FWD),Automatic,Gasoline,,185000,,,,
Jeep,Renegade,2023,38090,Black,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,ZACNJDB10PPP60298,,
Toyota,Camry,2015,12750,Sedan,,Used,Front-wheel drive (FWD),Automatic,Gasoline,,210000,,,,
Jeep,Other,2023,66990,White,,Used,Convertible,4 x 4,Automatic,Hybrid-Electric,18017,,1C4JJXR60PW521681,,
Land Rover,Other,2016,28490,Silver,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,56491,,SALCT2BG7GH581429,,
Acura,TLX,2015,21495,Blue,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,104575,,19UUB3F78FA804228,,
Hyundai,Veloster,2013,4900,,,Used,,,,,207000,,,,
Chevrolet,Malibu,2009,4900,Sedan,,Used,Front-wheel drive (FWD),Automatic,Gasoline,,145000,,,,
Porsche,Cayenne,2011,29995,"SUV, Crossover",,Used,,,,,90500,,,,
Mercedes-Benz,GL-Class,2012,19870,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Diesel,140000,,,,
Toyota,Camry,2004,4800,Brown,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,151900,,,,
MINI,Mini Cooper,2009,8000,Coupe (2 door),,Used,Front-wheel drive (FWD),Manual,Gasoline,,128000,,,,
Ford,Escape,2009,5000,"SUV, Crossover",,Used,Front-wheel drive (FWD),Automatic,Gasoline,,394000,,,,
Hyundai,Tucson,2013,13000,"SUV, Crossover",,Used,Front-wheel drive (FWD),Automatic,Gasoline,,170000,,,,
Honda,Civic,2018,14999,Sedan,,Used,Front-wheel drive (FWD),Manual,Gasoline,,200,,,,
Nissan,Pathfinder,2017,21797,Grey,,Used,"SUV, Crossover",Front-wheel drive (FWD),Automatic,Gasoline,110285,,5N1DR2MN5HC652935,,
Porsche,911,2016,239990,Purple,,Used,Sedan,Rear-wheel drive (RWD),Automatic,Gasoline,33091,,WP0AF2A93GS192959,,
Toyota,Highlander,2021,62990,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,35234,,5TDFZRBH6MS126163,,
Chrysler,Town & Country,2015,10995,White,,Used,"Minivan, Van",Front-wheel drive (FWD),Automatic,Other,201098,,2c4rc1bg2fr501856,,
Nissan,Qashqai,2019,19990,Grey,,Used,"SUV, Crossover",Front-wheel drive (FWD),Manual,Gasoline,84569,,JN1BJ1CP5KW221052,,
Ram,2500,2023,108245,Black,,New,Pickup Truck,Other,Automatic,Diesel,0,,3C6UR5FL2PG553557,,
Hyundai,Elantra,2015,9999,Silver,,Used,Hatchback,Front-wheel drive (FWD),Manual,Gasoline,159989,,KMHD25LH6FU243075,,
Toyota,Prius v,2012,15999,"Minivan, Van",,Used,Front-wheel drive (FWD),Automatic,Hybrid-Electric,,231000,,,,
Chrysler,Town & Country,2014,0,Beige,,Used,"Minivan, Van",Front-wheel drive (FWD),Automatic,Gasoline,130000,,,,
Smart,Fortwo,2013,9650,White,,Used,Coupe (2 door),Rear-wheel drive (RWD),Automatic,Gasoline,68,,,,
Chevrolet,Silverado 1500,2014,12250,Pickup Truck,,Used,Front-wheel drive (FWD),Automatic,Gasoline,,280000,,,,
Chrysler,200-Series,2013,6000,Sedan,,Used,,,,,192000,,,,
Land Rover,Range Rover Evoque,2020,40990,Silver,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,20756,,SALZJ2FXXLH014295,,
Toyota,Prius Prime,2020,36000,Hatchback,,Used,Front-wheel drive (FWD),Automatic,Hybrid-Electric,,74000,,,,
Lexus,IS 250,2006,11900,Sedan,,Used,All-wheel drive (AWD),Automatic,Gasoline,,182284,,,,
Ford,EcoSport,2020,24749,Grey,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,47561,,MAJ6S3KL4LC383379,,
Ford,E-250,2012,5000,"Minivan, Van",,Used,Rear-wheel drive (RWD),Automatic,Gasoline,,280000,,,,
Volkswagen,Passat,2021,29990,White,,Used,Sedan,Other,Automatic,Gasoline,61458,,1VWBA7A3XMC004386,,
Land Rover,Range Rover Evoque,2015,21990,White,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,136000,,SALVP2BG7FH956022,,
Genesis,G80,2023,67000,White,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,17,,KMTGB4SC0PU186182,,
Land Rover,Range Rover,2020,93990,Black,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,50017,,SALGV2SE3LA595390,,
Kia,Forte,2018,16990,Red,,Used,Sedan,Other,Automatic,Gasoline,111900,,3KPFK4A75JE163811,,
Cadillac,Escalade,2017,35990,White,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,200000,,1GYS4BKJ8HR124131,,
Toyota,RAV4,2020,31990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,59000,,2T3B1RFV4LW125631,,
Hyundai,Kona,2022,35924,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,12536,,KM8K5CA3XNU895125,,
Ram,Promaster,2021,49998,White,,Used,Other,Front-wheel drive (FWD),Automatic,Gasoline,101036,,3C6MRVJG7ME535010,,
GMC,Yukon,2019,64500,Black,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,53000,,,,
Lexus,RX,2017,37485,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,98415,,2T2BZMCA2HC089240,,
Hyundai,Santa Fe,2021,38990,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,32164,,5NMS3DAJ1MH326796,,
Honda,CR-V,2019,28900,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,111695,,2HKRW2H83KH122546,,
Ford,F-150,2016,32956,White,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,146460,,1FTEW1EF0GFC22181,,
Ford,F-150,2016,33972,Blue,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,73004,,1FTEW1EP3GFB87418,,
Hyundai,Accent,2009,1795,Silver,,Used,Hatchback,Front-wheel drive (FWD),Manual,Gasoline,150000,,KMHCN35C59U119909,,
Subaru,Other,2016,16500,Silver,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,128616,,JF2GPABC0GH272780,,
Lexus,GX,2015,32990,White,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,203015,,JTJJM7FX3F5104464,,
Mitsubishi,Outlander,2020,25990,Blue,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,99077,,JA4AZ2A32LZ605758,,
Toyota,RAV4,2018,28490,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Hybrid-Electric,119682,,JTMRJREV7JD187812,,
Mitsubishi,Outlander,2018,21990,Silver,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,130000,,JA4JZ3AXXJZ601513,,
Hyundai,Accent,2017,12990,Black,,Used,Hatchback,Front-wheel drive (FWD),Manual,Gasoline,132273,,KMHCT5AEXHU366978,,
Volkswagen,Tiguan,2015,14990,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,173064,,WVGJV7AX8FW545987,,
Mitsubishi,Outlander,2022,37599,Red,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,34252,,JA4J4UA87NZ602363,,
Chrysler,200-Series,2015,13749,Black,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,129964,,1C3CCCAB5FN513055,,
Toyota,RAV4,2020,33990,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Hybrid-Electric,113140,,2T3BWRFV0LW100954,,
Volkswagen,Golf,2018,21990,Hatchback,,Used,Other,Automatic,Gasoline,3VWG17AU0JM282755,109155,,R131A,,
Ford,Focus,2017,15990,Red,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,10484,,1FADP3FE5HL330024,,
Kia,Sorento,2021,44990,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,49600,,5XYRHDLF4MG070639,,
Kia,Sportage,2023,38990,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,37775,,KNDPVCAF2P7051831,,
Kia,Sportage,2023,49990,Grey,,Used,"SUV, Crossover",Other,Automatic,Gasoline,10285,,KNDPXCAF3P7043909,,
Honda,CR-V,2022,39990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,16521,,2HKRW2H43NH202320,,
Toyota,Highlander,2019,33990,Silver,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,132211,,5TDBZRFH2KS965412,,
Volkswagen,Golf,2015,16990,Grey,,Used,Hatchback,Other,Automatic,Gasoline,129446,,3VW217AU9FM062080,,
Hyundai,IONIQ 5,2022,49400,White,,Used,"Minivan, Van",Rear-wheel drive (RWD),Automatic,Electric,20229,,KM8KM4AB3NU100786,,
